scene,seq,N_req,N,n_vox,method,param,kept_frac,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
frl_apartment_5,seq_0007,-1,29,99887,tsdf,5.0,0.9831109153343278,98200,68669,0.3643156352420022,0.1177157314119027,0.24101568332695245,0.21915478615071282,0.7403923167659351,0.33820230263894463,0.4169857433808554,0.8482284582562728,0.5591135062586534,0.7521894093686354,0.9552345308654561,0.841639010264437,0.11741083075546942
frl_apartment_5,seq_0007,-1,29,99887,tsdf,20.0,0.5598926787269615,55926,68669,0.3327160017984126,0.20490011024863192,0.26880805602352226,0.27867181632872007,0.5762134296407404,0.3756631519564734,0.5004470192754712,0.6980442412151043,0.5829565410356266,0.8060472767585738,0.8721402670783032,0.8377922834806752,0.13904535586457784
frl_apartment_5,seq_0007,-1,29,99887,tsdf,50.0,0.25868231101144296,25839,68669,0.35441277200062327,0.6436796489617793,0.4990462104812013,0.35794728898177175,0.3766473954768527,0.36705932391096224,0.6024226943767174,0.46929473270325767,0.5275901841069919,0.7938774720383915,0.6287407709446766,0.7017246352168,0.13517899761336516
frl_apartment_5,seq_0007,-1,29,99887,oracle_frac,0.9,0.899996996606165,89898,68669,0.2758091602601123,0.10765920772119776,0.19173418399065503,0.25357627533426774,0.7786628609707437,0.38256721932260135,0.47041091014260605,0.8761012975287248,0.6121409169551345,0.8296625063961378,0.9614527661681399,0.8907090726980916,0.12918171426259192
frl_apartment_5,seq_0007,-1,29,99887,oracle_frac,0.75,0.7499974971718041,74915,68669,0.19891052861097105,0.10819333235719035,0.1535519304840807,0.3042915304011213,0.7786628609707437,0.4375817033830051,0.5644930921711273,0.8761012975287248,0.6865959412769431,0.9955950076753655,0.9614527661681399,0.978226067759973,0.15225944914749015
frl_apartment_5,seq_0007,-1,29,99887,oracle_frac,0.5,0.4999949943436083,49943,68669,0.11790451482189426,0.1109682676588138,0.11443639124035404,0.45644034198986844,0.7786628609707437,0.5755197488021248,0.8467452896301784,0.8761012975287248,0.8611731914501725,1.0,0.958889746464926,0.9790134929190053,0.21681551156236206
frl_apartment_5,seq_0007,-1,29,99887,oracle_frac,0.25,0.24999249151541242,24971,68669,0.059698548938277196,0.11953957310355282,0.089619061020915,0.9128989627968443,0.7786628609707437,0.8404546711338895,1.0,0.8686598028222342,0.9297142278228478,1.0,0.949729863548326,0.9742168710694172,0.3758802557529686
frl_apartment_5,seq_0007,-1,29,99887,oracle_frac,0.1,0.09999299208105158,9988,68669,0.03305343363074416,0.1369975459241791,0.08502548977746163,1.0,0.6980151159912041,0.8221541839263814,1.0,0.8352677336207022,0.9102407439734658,1.0,0.9396670986908212,0.9688952287998799,0.39581866197183097
frl_apartment_5,seq_0007,4,4,34780,union,0,1.0,34780,34741,0.3851751213791545,0.1573568927846301,0.2712660070818923,0.28317998849913745,0.6002130048070003,0.38480792373542627,0.48841288096607244,0.8030856912581675,0.6074143705083834,0.7539390454284072,0.9246999222820299,0.83063409121728,0.1213218148304426
frl_apartment_5,seq_0007,4,4,34780,support_frac,0.9,0.9,31302,34741,0.36843246512789274,0.17208369308883942,0.2702580791083661,0.3042297616765702,0.5877493451541407,0.4009305640288747,0.5168040380806338,0.7820154860251576,0.6223324388315434,0.7738802632419653,0.9112000230275467,0.8369449449174309,0.12756925290802254
frl_apartment_5,seq_0007,4,4,34780,support_frac,0.75,0.75,26085,34741,0.37044887640566154,0.19240653788141332,0.28142770714353743,0.32654782442016483,0.5493509110273165,0.4096120649096699,0.5341000575043128,0.7320744941135834,0.6176099952473237,0.7697910676634081,0.8962033332373852,0.82820124769122,0.13059590467689144
frl_apartment_5,seq_0007,4,4,34780,support_frac,0.5,0.5,17390,34741,0.3906840612119225,0.20863048439454684,0.2996572728032347,0.3756181713628522,0.4862842174951786,0.42384657682678967,0.5669350201265095,0.6908551855156732,0.6227906637337168,0.7551466359976998,0.8909069974957543,0.8174283127311058,0.13456265423635866
frl_apartment_5,seq_0007,4,4,34780,support_frac,0.25,0.25,8695,34741,0.45303451534644384,0.5134827446238198,0.4832586299851318,0.4581943645773433,0.3802423649290464,0.41559464811762625,0.592409430707303,0.5324256642008002,0.5608181786840896,0.7043128234617596,0.7492588008405054,0.7260909234890411,0.13021532762213475
frl_apartment_5,seq_0007,4,4,34780,support_frac,0.1,0.1,3478,34741,0.4963210042040848,1.187407841798677,0.841864423001381,0.5408280621046578,0.22909530525891597,0.32185325249894864,0.6017826336975273,0.31360640165798337,0.41233372707124744,0.6523864289821737,0.45335482571025587,0.5349579470817849,0.08675954241703478
frl_apartment_5,seq_0007,4,4,34780,support_min,2,0.42705577918343873,14853,34741,0.4050050939380569,0.22225601052976085,0.3136305522339089,0.39325388810341344,0.46515644339541173,0.426193798535034,0.567966067461119,0.6776719150283527,0.6179879836969442,0.7444287349357033,0.8807460925131689,0.8068703604994385,0.13671017888355833
frl_apartment_5,seq_0007,4,4,34780,support_min,3,0.26069580218516386,9067,34741,0.44971109792762626,0.4257162826970042,0.4377136903123152,0.4542847689423183,0.3860280360381106,0.41738423148487974,0.5939119885298335,0.5456665035548776,0.5687679794790447,0.7079519135325907,0.7767191502835267,0.7407429458579863,0.13130621376067206
frl_apartment_5,seq_0007,4,4,34780,support_min,4,0.19232317423806786,6689,34741,0.4751729554222248,0.6102768696000508,0.5427249125111377,0.4821348482583346,0.3349356667913992,0.39527593741391115,0.6003886978621618,0.45859359258512994,0.519998138559657,0.6872477201375392,0.6715120462853689,0.679288766504255,0.11814914645103325
frl_apartment_5,seq_0007,4,4,34780,support_min,5,0.15123634272570444,5260,34741,0.4901346753733611,0.8319077061448581,0.6610211907591096,0.5076045627376425,0.2950980109956535,0.37322191740216504,0.6039923954372624,0.39742667165596846,0.47940506689353674,0.6709125475285171,0.5538412826343514,0.6067816351458339,0.10699392979678016
frl_apartment_5,seq_0007,4,4,34780,support_min,8,0.09387579068430132,3265,34741,0.4908597233151091,1.2300869886648014,0.8604733559899552,0.5506891271056662,0.2201433464782246,0.31454447357820103,0.6079632465543645,0.29639331049768286,0.39850706649279366,0.655436447166922,0.4302697101407559,0.5195041922531501,0.08446196925538602
frl_apartment_5,seq_0007,4,4,34780,support_min,12,0.0613571017826337,2134,34741,0.4822133753095518,1.4894443161583888,0.9858288457339703,0.6030927835051546,0.16838893526380933,0.26327040345626784,0.6237113402061856,0.22592901758728878,0.331703853420502,0.6588566073102156,0.33856250539708127,0.4472826735050304,0.06632409177820267
frl_apartment_5,seq_0007,4,4,34780,sor,2.0,0.9434445083381253,32813,34741,0.369231704880075,0.16833147587720068,0.26878159037863786,0.2972602322250328,0.5941394893641518,0.3962622789865431,0.509645567305641,0.7864770731988141,0.6184978822486852,0.7725291805077256,0.9136754842980916,0.837194900319041,0.1256611301846525
frl_apartment_5,seq_0007,4,4,34780,sor,1.0,0.8759056929269695,30464,34741,0.3607202667647271,0.18757480384110167,0.2741475353029144,0.3131236869747899,0.5785671109064218,0.4063360693187393,0.5307247899159664,0.7656371434328315,0.6268968590439472,0.7837447478991597,0.9000316628767163,0.8378726346421861,0.12996451731310413
frl_apartment_5,seq_0007,4,4,34780,sor,0.5,0.7999712478435883,27823,34741,0.35755787991906673,0.25305081352115,0.30530434672010837,0.3311648636020558,0.5592239716761176,0.4159875392985202,0.5518815368579952,0.7363058058202124,0.6308920546738076,0.7862559752722568,0.8827897872830374,0.8317312331783566,0.1343147472642001
frl_apartment_5,seq_0007,4,4,34780,sor,0.0,0.6546866014951122,22770,34741,0.36115633160924826,0.32509687747860105,0.34312660454392463,0.36280193236714975,0.5103192193661668,0.4240987600462822,0.5778216952129995,0.6833712328372816,0.6261797310079635,0.7852876592007026,0.8483348205290578,0.8155946354777328,0.13875654721392006
frl_apartment_5,seq_0007,4,4,34780,ror,0.15/4,0.8566705002875216,29795,34741,0.3617984603602333,0.18693379504379526,0.2743661277020143,0.3180399395871791,0.5739328171324948,0.4092805685214087,0.5349219667729485,0.7654644368325609,0.629757033616967,0.7833864742406444,0.9004058605106359,0.837829888987151,0.13139575356769928
frl_apartment_5,seq_0007,4,4,34780,ror,0.15/8,0.5780046003450259,20103,34741,0.3648547696781685,0.304438261546103,0.33464651561213576,0.37979406058797194,0.49126392446964684,0.4283965565905881,0.5877729692085758,0.6844938257390403,0.6324569185602905,0.7839128488285331,0.8536023718373104,0.8172746837756907,0.13879173290937996
frl_apartment_5,seq_0007,4,4,34780,ror,0.15/16,0.03918918918918919,1363,34741,0.657971494308322,1.1186566969139284,0.8883140956111253,0.40425531914893614,0.08479894073285167,0.1401906727394085,0.4776228906823184,0.20370743501914165,0.285604002338082,0.5194424064563463,0.44529518436429577,0.4795194140882502,0.016490058340278606
frl_apartment_5,seq_0007,4,4,34780,ror,0.3/4,0.9993099482461184,34756,34741,0.3847017987029771,0.1574120880987233,0.2710569434008502,0.28334676027160777,0.600184220373622,0.3849559509159802,0.48872137184946485,0.8029705535246539,0.6076199173570461,0.7543733456093912,0.9246135689818946,0.8308627367694573,0.12138651260971003
frl_apartment_5,seq_0007,4,4,34780,ror,0.3/8,0.9840425531914894,34225,34741,0.37827739682052514,0.1593173760827185,0.2687973864516218,0.2868078889700511,0.5978526812699692,0.3876489383574603,0.4939079620160701,0.7963501338476152,0.6096821603690283,0.76081811541271,0.9233182694798653,0.8342284769966588,0.12235632571415728
frl_apartment_5,seq_0007,4,4,34780,ror,0.3/16,0.915066129959747,31826,34741,0.36423418615775366,0.17268857333669238,0.268461379747223,0.30424809903852196,0.590196021991307,0.40151422213879023,0.5186011437189719,0.7804035577559656,0.6231204200493912,0.7786715264249355,0.9088396994905156,0.838735275012999,0.12774891466799515
frl_apartment_5,seq_0007,4,4,34780,ror,0.3/32,0.7206440483036227,25064,34741,0.35613477012395756,0.29970273902549843,0.32791875457472797,0.34627353973827,0.5370887424081057,0.4210721325690772,0.5661506543249282,0.7070608215077286,0.6288082605952496,0.7876236833705713,0.8582942344779944,0.8214417730611034,0.13601158968072657
frl_apartment_5,seq_0007,4,4,34780,cluster,5,0.9708165612420931,33765,34741,0.3778811677607779,0.16182382816859298,0.26985249796468547,0.2900932918702799,0.596701303934832,0.39039264862589496,0.4986820672293795,0.7947669900118016,0.612835957204389,0.7625351695542721,0.9185400535390461,0.8332989337371319,0.12340493165614641
frl_apartment_5,seq_0007,4,4,34780,cluster,20,0.9502875215641173,33051,34741,0.37151622654501787,0.16973466154436204,0.27062544404468997,0.29554325133883996,0.5953196511326675,0.39499389814872143,0.5069135578348613,0.7905068938717942,0.6177159632999805,0.7699918308069348,0.9110273164272761,0.8345932197680455,0.1252047903638923
frl_apartment_5,seq_0007,4,4,34780,cluster,100,0.9470960322024152,32940,34741,0.37125095881525577,0.16982574522961133,0.27053835202243354,0.296448087431694,0.59508937566564,0.3957502955716845,0.5081360048573164,0.7900751273711177,0.6184904886316334,0.7705525197328476,0.9109985319938977,0.8349103806036506,0.12544819449906314
frl_apartment_5,seq_0007,4,4,34780,cluster,500,0.9470960322024152,32940,34741,0.37125095881525577,0.16982574522961133,0.27053835202243354,0.296448087431694,0.59508937566564,0.3957502955716845,0.5081360048573164,0.7900751273711177,0.6184904886316334,0.7705525197328476,0.9109985319938977,0.8349103806036506,0.12544819449906314
frl_apartment_5,seq_0007,4,4,34780,cluster,2000,0.9470960322024152,32940,34741,0.37125095881525577,0.16982574522961133,0.27053835202243354,0.296448087431694,0.59508937566564,0.3957502955716845,0.5081360048573164,0.7900751273711177,0.6184904886316334,0.7705525197328476,0.9109985319938977,0.8349103806036506,0.12544819449906314
frl_apartment_5,seq_0007,4,4,34780,consensus,0.06,0.9979585968947671,34709,34741,0.38532583885290883,0.1573982109561992,0.271362024904554,0.28326946901380046,0.5998388071730808,0.384813561334653,0.488317151171166,0.8030856912581675,0.6073403341188235,0.7538102509435594,0.9246999222820299,0.8305559198648057,0.12131388159943068
frl_apartment_5,seq_0007,4,4,34780,consensus,0.05,0.9690051753881541,33702,34741,0.38699790393756917,0.15792481629632366,0.27246136011694644,0.28170434989021426,0.5969027949684811,0.38276518643902235,0.4857575218087947,0.802912984657897,0.6053075936763572,0.7520028484956383,0.9246711378486514,0.8294460762762785,0.11991478367291435
frl_apartment_5,seq_0007,4,4,34780,consensus,0.04,0.7723116733755032,26861,34741,0.3758821179886598,0.16704337889616758,0.2714627484424137,0.24615613715051562,0.5338936703031001,0.3369559283911157,0.4637206358661256,0.8006102299876227,0.5872821663340314,0.7591675663601504,0.9246711378486514,0.8337857250215385,0.08364089902512281
frl_apartment_5,seq_0007,4,4,34780,consensus,0.03,0.6388154111558367,22218,34741,0.3714640772699714,0.17731855463350105,0.2743913159517362,0.21734629579620127,0.4252900031662877,0.28767502544310164,0.44067872895850213,0.7942200857776115,0.5668414184826653,0.7601944369430191,0.9246135689818946,0.8343812339331821,0.06184037400968618
frl_apartment_5,seq_0007,4,4,34780,keyframe,0.3,1.0,34780,34741,0.3851751213791545,0.1573568927846301,0.2712660070818923,0.28317998849913745,0.6002130048070003,0.38480792373542627,0.48841288096607244,0.8030856912581675,0.6074143705083834,0.7539390454284072,0.9246999222820299,0.83063409121728,0.1213218148304426
frl_apartment_5,seq_0007,4,4,34780,keyframe,0.6,1.0,34780,34741,0.3851751213791545,0.1573568927846301,0.2712660070818923,0.28317998849913745,0.6002130048070003,0.38480792373542627,0.48841288096607244,0.8030856912581675,0.6074143705083834,0.7539390454284072,0.9246999222820299,0.83063409121728,0.1213218148304426
frl_apartment_5,seq_0007,4,4,34780,keyframe,1.0,1.0,34780,34741,0.3851751213791545,0.1573568927846301,0.2712660070818923,0.28317998849913745,0.6002130048070003,0.38480792373542627,0.48841288096607244,0.8030856912581675,0.6074143705083834,0.7539390454284072,0.9246999222820299,0.83063409121728,0.1213218148304426
frl_apartment_5,seq_0007,4,4,34780,tsdf,1.0,1.8071305347901092,62852,34741,0.3821176330735813,0.13419231016712813,0.2581549716203547,0.23206898746261057,0.7220575112978901,0.3512472523388863,0.4329695156876472,0.8425779338533721,0.5720062551665371,0.7521638134029148,0.9348320428312369,0.8336082529530349,0.10036695705762066
frl_apartment_5,seq_0007,4,4,34780,tsdf,5.0,0.9788384128809661,34044,34741,0.3491119303187239,0.1753301951759887,0.2622210627473563,0.3158559511220773,0.6242480066779885,0.4194694560093961,0.5345141581482787,0.7760858927492013,0.6330365962209842,0.79276818235225,0.9043205434501022,0.8448781051866237,0.12260277063309417
frl_apartment_5,seq_0007,4,4,34780,tsdf,20.0,0.30132259919493964,10480,34741,0.4598702024820846,0.9992121966970242,0.7295411995895544,0.43759541984732825,0.32871822918165855,0.37542223524920404,0.6041030534351145,0.41037966667626147,0.4887448643375549,0.6978053435114504,0.5128810339368469,0.5912202081948231,0.10050420168067227
frl_apartment_5,seq_0007,4,4,34780,tsdf,50.0,0.10813686026451984,3761,34741,0.6162730643980393,1.6785494768055547,1.147411270601797,0.403350172826376,0.1246078120952189,0.1903961450704724,0.4988035097048657,0.16047321608474138,0.24282550942725284,0.5511831959585217,0.2772516623010276,0.3689281197870978,0.03701139631483651
frl_apartment_5,seq_0007,4,4,34780,oracle_frac,0.9,0.9,31302,34741,0.2613942700141994,0.1573617086007332,0.20937798930746632,0.31464443166570827,0.6002130048070003,0.4128592548889433,0.5426809788511916,0.8030856912581675,0.6476892892553994,0.8377100504760079,0.9246999222820299,0.879058142593011,0.13147698009674857
frl_apartment_5,seq_0007,4,4,34780,oracle_frac,0.75,0.75,26085,34741,0.17140078170815604,0.1593881164879761,0.16539444909806605,0.3775733179988499,0.6002130048070003,0.46354589023237425,0.6512171746214299,0.8030856912581675,0.7192218445141122,1.0,0.9246999222820299,0.9608769778362696,0.150355039357076
frl_apartment_5,seq_0007,4,4,34780,oracle_frac,0.5,0.5,17390,34741,0.09578802150169637,0.1724883873119617,0.13413820440682903,0.5663599769982749,0.6002130048070003,0.5827952968197587,0.9768257619321449,0.8030856912581675,0.8814762002390294,1.0,0.9154601191675542,0.9558644526260426,0.1976554868121133
frl_apartment_5,seq_0007,4,4,34780,oracle_frac,0.25,0.25,8695,34741,0.048576893902139415,0.19913015538967294,0.12385352464590618,1.0,0.5880084050545465,0.7405608222008737,1.0,0.7483089145390173,0.8560374065659061,1.0,0.9000028784433378,0.9473700157556659,0.2792599192829813
frl_apartment_5,seq_0007,4,4,34780,oracle_frac,0.1,0.1,3478,34741,0.02838676903188293,0.25107768639793465,0.13973222771490879,1.0,0.4277366800034541,0.5991814681155622,1.0,0.628709593851645,0.7720340031458213,1.0,0.86954894792896,0.9302232486528098,0.18412933481426633
frl_apartment_5,seq_0012,-1,15,80050,union,0,1.0,80050,47988,0.6814129221064887,0.28434510067675395,0.48287901139162137,0.1275952529668957,0.525652246394932,0.20534554335654176,0.2363897564022486,0.703405017921147,0.35385968379790317,0.49582760774515927,0.8507543552554805,0.6265158873881336,0.06141055108931144
frl_apartment_5,seq_0012,-1,15,80050,support_frac,0.9,0.9,72045,47988,0.6154845483165244,0.29961297260668235,0.4575487604616034,0.13996807550836282,0.5163165791447862,0.22023320954883846,0.2586300229023527,0.6859839959989997,0.37563714500493045,0.5332916926920674,0.8490247561890473,0.655100139670649,0.06648993854681287
frl_apartment_5,seq_0012,-1,15,80050,support_frac,0.75,0.7499937539038101,60037,47988,0.5773355268429519,0.3174844297032662,0.447409978273109,0.14854173259823109,0.46909644077686086,0.2256350111518819,0.2726485334044006,0.6654580311744602,0.38681353077056363,0.5568899178839716,0.8337084271067767,0.6677468288138325,0.06764545797105495
frl_apartment_5,seq_0012,-1,15,80050,support_frac,0.5,0.5,40025,47988,0.5066862477305063,0.3402142662301895,0.4234502569803479,0.1863585259212992,0.4107485204634492,0.2563911756238092,0.32777014366021234,0.6034008502125532,0.4247915466874754,0.6221861336664585,0.8180170042510627,0.706787568709679,0.07879760131392995
frl_apartment_5,seq_0012,-1,15,80050,support_frac,0.25,0.24999375390381012,20012,47988,0.38936347255041925,0.5821503574244731,0.48575691498744616,0.26644013591844895,0.3165374677002584,0.28933628116698423,0.43853687787327605,0.45711427856964243,0.4476329140272857,0.7350589646212272,0.6721888805534717,0.7022195333448148,0.09435943594359436
frl_apartment_5,seq_0012,-1,15,80050,support_frac,0.1,0.1,8005,47988,0.333874814205838,1.3119130367244476,0.8228939254651428,0.35740162398500935,0.21459531549554056,0.2681717644410215,0.5509056839475328,0.2989705759773277,0.3875966358997707,0.7888819487820112,0.42598149537384344,0.5532294412712302,0.08993719096619003
frl_apartment_5,seq_0012,-1,15,80050,support_min,2,0.4865584009993754,38949,47988,0.4949879712799843,0.344560904858574,0.41977443806927917,0.19012041387455392,0.4080811869634075,0.2593926998898757,0.3338981745359316,0.5936692506459949,0.4274084528786329,0.6320573057074637,0.8131407851962991,0.7112541555194303,0.08002962616458115
frl_apartment_5,seq_0012,-1,15,80050,support_min,3,0.31921299188007496,25553,47988,0.41748934649071046,0.4368732344309464,0.4271812904608284,0.2387195241263257,0.34937901141952155,0.283638153488625,0.40296638359488124,0.5153788447111778,0.45229254278949027,0.705240089226314,0.7283070767691923,0.7165879993187071,0.09030516919244343
frl_apartment_5,seq_0012,-1,15,80050,support_min,4,0.24627108057464084,19714,47988,0.3844971997327343,0.5984542100306741,0.4914757048817042,0.2693010043623821,0.3162874051846295,0.29090915904323195,0.4428325048189104,0.4564266066516629,0.44952680470264106,0.7399817388657807,0.6717929482370593,0.7042405824889486,0.09507809662186706
frl_apartment_5,seq_0012,-1,15,80050,support_min,5,0.19991255465334165,16003,47988,0.3679637503426149,0.7454491454629684,0.5567064479027917,0.29207023683059424,0.2909894140201717,0.29152882366000116,0.47191151659063924,0.3984329415687255,0.43207052553194614,0.761232268949572,0.5920438442944069,0.666061972866,0.09656500151991083
frl_apartment_5,seq_0012,-1,15,80050,support_min,8,0.12553404122423487,10049,47988,0.33939029922273106,1.1751851894886012,0.7572877443556661,0.34391481739476565,0.24312328082020504,0.28486634507008846,0.535177629614887,0.32408102025506375,0.4036989613070047,0.7898298338143099,0.4754938734683671,0.5936176567303372,0.09608070117413593
frl_apartment_5,seq_0012,-1,15,80050,support_min,12,0.08264834478450968,6616,47988,0.3311654351713541,1.4250330804325877,0.8780992578019708,0.36865175332527206,0.19646578311244478,0.2563270496590149,0.56136638452237,0.28225806451612906,0.37564152949879787,0.7840084643288996,0.4003917646078186,0.5300750959528668,0.0841828345938836
frl_apartment_5,seq_0012,-1,15,80050,sor,2.0,0.9439725171767646,75565,47988,0.634491631348393,0.2893625090309115,0.4619270701896523,0.13422880963408987,0.5202550637659414,0.21339935406697674,0.24840865480050286,0.6915895640576811,0.36552586980497986,0.5193144974525243,0.8468575477202634,0.6438214035518542,0.06412895168936888
frl_apartment_5,seq_0012,-1,15,80050,sor,1.0,0.8726545908806995,69856,47988,0.5927439955587469,0.3059497268360916,0.4493468611974193,0.1410759276225378,0.49712428107026757,0.21978140445714908,0.2607363719651855,0.6624364424439443,0.37419055666388423,0.5444628950984883,0.8367300158372927,0.6596738851344396,0.06645663454410675
frl_apartment_5,seq_0012,-1,15,80050,sor,0.5,0.7967145534041224,63777,47988,0.5658404256055833,0.3445540604647521,0.45519724303516773,0.14919171488154037,0.47228473785112945,0.22675346633832247,0.27328033617134706,0.6179878302909061,0.37897442849789637,0.5657368643868479,0.8010544302742352,0.6631385835668687,0.06942463781636923
frl_apartment_5,seq_0012,-1,15,80050,sor,0.0,0.652579637726421,52239,47988,0.5219921119784178,0.44243783407026605,0.4822149730243419,0.16652309577135857,0.4223555888972243,0.2388674000624879,0.3008097398495377,0.572205551387847,0.3943229970450458,0.6020597637780203,0.7415187130115862,0.664551552298565,0.07340166239610024
frl_apartment_5,seq_0012,-1,15,80050,ror,0.15/4,0.8689943785134291,69563,47988,0.5996465002491415,0.3058860706703956,0.4527662854597685,0.14059198136940615,0.49133116612486455,0.2186253895839821,0.2593476417060794,0.6596857547720263,0.3723214965263689,0.5411066227736009,0.8409185629740769,0.6584924910646434,0.06616927138200701
frl_apartment_5,seq_0012,-1,15,80050,ror,0.15/8,0.6259712679575266,50109,47988,0.5126587390931379,0.39852084153132,0.4555897903122289,0.17162585563471633,0.4237309327331833,0.24430118312278268,0.30822806282304577,0.5798741352004668,0.40250656235690757,0.6101897862659402,0.7627948653830124,0.6780114188659175,0.07578940564299796
frl_apartment_5,seq_0012,-1,15,80050,ror,0.15/16,0.11266708307307932,9019,47988,0.4228105925350627,0.8717324718412717,0.6472715321881672,0.2520235059319215,0.1964449445694757,0.22079030798108285,0.4195587093912851,0.3339793281653747,0.37190938985053407,0.696751302805189,0.5594315245478036,0.6205858495619192,0.04507238649879014
frl_apartment_5,seq_0012,-1,15,80050,ror,0.3/4,0.9988007495315427,79954,47988,0.6804655235808923,0.2844945248694618,0.48248002422517705,0.12773594817019787,0.5254230224222722,0.2055101774034605,0.23662355854616404,0.7026548303742602,0.35402642784937893,0.4963228856592541,0.8507126781695424,0.6268998126461988,0.06146376907325451
frl_apartment_5,seq_0012,-1,15,80050,ror,0.3/8,0.9825359150530918,78652,47988,0.6662696776133625,0.28573496804925824,0.4760023228313104,0.12973605248436149,0.5242769025589731,0.208000820846806,0.24021003915984335,0.6994873718429607,0.3576127528177517,0.5034201291766262,0.8491081103609236,0.6320875263188169,0.06229826775522968
frl_apartment_5,seq_0012,-1,15,80050,ror,0.3/16,0.9225484072454716,73850,47988,0.6194949634536908,0.2929701253662494,0.4562325444099701,0.1364522681110359,0.5145661415353838,0.2157042445044889,0.2525389302640487,0.684421105276319,0.3689441752484922,0.5275152335815843,0.8447320163374177,0.6494587720082923,0.06492388599997642
frl_apartment_5,seq_0012,-1,15,80050,ror,0.3/32,0.7858713304184884,62909,47988,0.5656266871577776,0.3553726673594908,0.4604996772586342,0.1491996375717306,0.46774193548387094,0.22623512598008638,0.27345848765677405,0.6119654913728432,0.3780045757341175,0.5669141140377371,0.7862173876802534,0.6587944086911193,0.06860897194248479
frl_apartment_5,seq_0012,-1,15,80050,cluster,5,0.9671955028107433,77424,47988,0.6526805092079094,0.28686247493341765,0.46977149207066354,0.1315096094234346,0.5225473034925397,0.21013459358207623,0.24339997933457325,0.6971534550304243,0.36082402200145847,0.5098935730522836,0.848128698841377,0.6368899562411258,0.06303215579710145
frl_apartment_5,seq_0012,-1,15,80050,cluster,20,0.9534415990006246,76323,47988,0.6411617968960357,0.28772863707668495,0.4644452169863603,0.1329612305595954,0.5202133866800034,0.21179087558197468,0.24624294118417778,0.6944652829874135,0.3635711253268053,0.5152837283649752,0.8476077352671502,0.6409292092203474,0.06357175607519487
frl_apartment_5,seq_0012,-1,15,80050,cluster,100,0.9497064334790756,76024,47988,0.6389211595023412,0.28772934454476734,0.46332525202355423,0.1334841628959276,0.5202133866800034,0.2124537517183085,0.2471982531832053,0.6944444444444444,0.3646084741737766,0.5170209407555508,0.8476077352671502,0.6422713466006832,0.06379038658400525
frl_apartment_5,seq_0012,-1,15,80050,cluster,500,0.9497064334790756,76024,47988,0.6389211595023412,0.28772934454476734,0.46332525202355423,0.1334841628959276,0.5202133866800034,0.2124537517183085,0.2471982531832053,0.6944444444444444,0.3646084741737766,0.5170209407555508,0.8476077352671502,0.6422713466006832,0.06379038658400525
frl_apartment_5,seq_0012,-1,15,80050,cluster,2000,0.9497064334790756,76024,47988,0.6389211595023412,0.28772934454476734,0.46332525202355423,0.1334841628959276,0.5202133866800034,0.2124537517183085,0.2471982531832053,0.6944444444444444,0.3646084741737766,0.5170209407555508,0.8476077352671502,0.6422713466006832,0.06379038658400525
frl_apartment_5,seq_0012,-1,15,80050,consensus,0.06,0.9964647095565272,79767,47988,0.6818657143145257,0.2844167552893398,0.4831412348019327,0.12765930773377462,0.5253396682503959,0.20540460503130126,0.23633833540185792,0.7033008252063015,0.35378888680720866,0.49543044115987817,0.8507543552554805,0.6261987309101386,0.061403218512513374
frl_apartment_5,seq_0012,-1,15,80050,consensus,0.05,0.9413616489693941,75356,47988,0.6943004141800686,0.2854751582548012,0.4898877862174349,0.12391846700992622,0.5220888555472202,0.20029633833339472,0.22996178141090293,0.7030299241477036,0.3465625959565885,0.48629173523010777,0.8506501625406352,0.6188214226892204,0.059519276260370874
frl_apartment_5,seq_0012,-1,15,80050,consensus,0.04,0.7156652092442224,57289,47988,0.7713517852479612,0.29788387042252296,0.534617827835242,0.0884288432334305,0.4202092189714095,0.14611024188237187,0.18132625809492223,0.695173793448362,0.2876286486685254,0.4274991708704987,0.8502959073101609,0.5689500633970654,0.03578450648839953
frl_apartment_5,seq_0012,-1,15,80050,consensus,0.03,0.5923173016864459,47415,47988,0.8270119099537432,0.31065001517723523,0.5688309625654893,0.07531371928714542,0.3224347753605068,0.12210611724088064,0.15703891173679216,0.6622697341001917,0.25387775131571577,0.38871665084888746,0.8500458447945319,0.5334791374756922,0.02972563432956121
frl_apartment_5,seq_0012,-1,15,80050,keyframe,0.3,0.5365521549031855,42951,47988,0.6162405816084132,0.3381788018573566,0.4772096917328849,0.16428022630439337,0.4124572809869134,0.23497197461513608,0.2854182673278853,0.6119029757439359,0.3892659144271088,0.5473446485530022,0.804576144036009,0.6514885327684968,0.0717390912206649
frl_apartment_5,seq_0012,-1,15,80050,keyframe,0.6,0.40298563397876325,32259,47988,0.5795527137338541,0.3519313165040215,0.46574201511893776,0.17973278774915527,0.3706343252479787,0.24207529461409966,0.3038841873585666,0.584333583395849,0.3998337839733748,0.5765832790849066,0.8186004834541969,0.6766009807217519,0.07730066775748463
