scene,seq,n_steps,N_req,N,ranking,ref,frac,n_cand,k,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,hit_b0,hit_b1,hit_b2,hit_b3,hit_b4,hit_b5,hit_b6,hit_b7,hit_b8,nref_b0,nref_b1,nref_b2,nref_b3,nref_b4,nref_b5,nref_b6,nref_b7,nref_b8
frl_apartment_5,seq_0000,15,1,1,topk_count1,fixed,0.1,8544,1,854,48021,0.29945902573987293,2.7417418045128814,1.5206004151263772,0.3524590163934426,0.026550883988255138,0.04938181533227679,0.5573770491803278,0.04906186876574832,0.09018537178498448,0.7939110070257611,0.11449157660190333,0.20012299505577055,0.014215225563909775,1135.0,838.0,359.0,0.0,24.0,0.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_count1,subset,0.1,8544,1,854,11762,0.3020102622074677,1.6440731246396163,0.973041693423542,0.3337236533957845,0.09471178371025336,0.1475487774443561,0.5386416861826698,0.16927393300459107,0.25759566318099963,0.7903981264637002,0.3258799523890495,0.4614887790058658,0.031042429171750034,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_mass1,fixed,0.5,8544,1,4272,48021,0.44171925966670106,1.430249345714834,0.9359843026907675,0.3052434456928839,0.0993940151183857,0.14995829400055224,0.4658239700374532,0.18387788675787675,0.2636739492608053,0.701310861423221,0.35544865787884466,0.4717818953045755,0.0455441540716777,1945.0,1535.0,1351.0,847.0,2750.0,402.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_mass1,subset,0.5,8544,1,4272,11762,0.45647074426293266,0.7291269748570023,0.5927988595599675,0.2804307116104869,0.256759054582554,0.26807332872066253,0.42485955056179775,0.39857167148444145,0.411295993350214,0.6947565543071161,0.6373916000680157,0.6648389525642098,0.07993730407523511,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_mass1,fixed,0.25,8544,1,2136,48021,0.3651985029697839,1.971984237872738,1.168591370421261,0.375,0.06613773140917516,0.11244401697045511,0.5280898876404494,0.1065991961850024,0.17739065936537124,0.75187265917603,0.21061618875075488,0.32905639217047156,0.03678032420346562,1692.0,1270.0,718.0,24.0,1339.0,76.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_mass1,subset,0.25,8544,1,2136,11762,0.3746823041533626,1.0691019745822583,0.7218921393678105,0.35767790262172283,0.20294167658561468,0.2589554697262297,0.49204119850187267,0.2956980105424248,0.36940043565543107,0.74812734082397,0.48367624553647337,0.5875148073924189,0.07602905569007264,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_mass1,fixed,0.1,8544,1,854,48021,0.30722950873959987,2.6648960878061847,1.4860627982728922,0.3875878220140515,0.029945232294204618,0.055595154658327164,0.5737704918032787,0.05070698236188334,0.09317924636603674,0.7962529274004684,0.11694883488473792,0.20394365402891892,0.016364492582999764,1143.0,802.0,338.0,0.0,152.0,0.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_mass1,subset,0.1,8544,1,854,11762,0.30935581050356953,1.5873368990353212,0.9483463547694453,0.3711943793911007,0.10771977554837613,0.16698180590582576,0.5597189695550351,0.17369494983846284,0.26511729807608514,0.7939110070257611,0.33098112565890153,0.467190677476344,0.036239782016348775,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_count2,fixed,0.5,29380,2,14690,48021,1.7570700553791032,0.7694718508249447,1.2632709531020239,0.10183798502382573,0.1272151766935299,0.11312078961743842,0.16800544588155208,0.2639886716228317,0.2053339741748794,0.29945541184479235,0.5790591616167926,0.3947627164366881,0.03435431840101101,2221.0,1991.0,1849.0,947.0,3427.0,1208.0,700.0,91.0,243.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_count2,subset,0.5,29380,2,14690,11762,1.8148021685593214,0.4581139293815832,1.1364580489704523,0.08658951667801225,0.28175480360482913,0.13246851341221513,0.14758339006126617,0.4599557898316613,0.22346487926466668,0.2888359428182437,0.7527631355211699,0.4174831842472594,0.040671714230246556,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_count2,fixed,0.25,29380,2,7345,48021,1.3169828809899107,1.0313376533723595,1.174160267181135,0.17603812117086454,0.1095145873680265,0.13502755620645215,0.2786929884275017,0.21692592823972845,0.2439605639553547,0.4547311095983662,0.45330168051477476,0.4540152699498963,0.04001225758438034,2176.0,1863.0,1620.0,945.0,3170.0,582.0,8.0,4.0,49.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_count2,subset,0.25,29380,2,7345,11762,1.3799577332528097,0.5818033504678706,0.9808805418603401,0.15915588835942818,0.2733378677095732,0.20117437788234022,0.25214431586113,0.4370855296718245,0.31980226209351625,0.4471068754254595,0.6905288216289747,0.5427751337781423,0.06072234762979684,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_count2,fixed,0.1,29380,2,2938,48021,0.8242030508329888,1.5896504464131358,1.2069267486230624,0.2491490810074881,0.06665833697757231,0.10517715831637149,0.37031994554118447,0.12750671581183232,0.18969767479805505,0.5929203539823009,0.29045625872014325,0.3899071477789546,0.03133994243684042,1894.0,1556.0,1079.0,71.0,1395.0,128.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_count2,subset,0.1,29380,2,2938,11762,0.8560913810584515,0.8805288526020401,0.8683101168302458,0.23723621511232132,0.2049821458935555,0.21993292339456938,0.3495575221238938,0.32928073456895085,0.33911629618464106,0.5888359428182437,0.5523720455704813,0.5700214466587582,0.06098762728566736,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_mass2,fixed,0.5,29380,2,14690,48021,0.8682448033666025,0.5650602967865692,0.7166525500765859,0.15180394826412524,0.16303283979925448,0.1572181505882802,0.272498298162015,0.3254617771391683,0.2966344545412591,0.5002722940776038,0.6201245288519606,0.553787933549088,0.0470996195670471,2219.0,1868.0,2009.0,1405.0,3725.0,1491.0,1772.0,451.0,689.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_mass2,subset,0.5,29380,2,14690,11762,0.9067787110773935,0.34045102974255925,0.6236148704099764,0.1281143635125936,0.33242645808535964,0.184950397858677,0.2404356705241661,0.5241455534772997,0.3296531059003173,0.4836623553437713,0.77792892365244,0.5964767540294861,0.05490504772212929,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_mass2,fixed,0.25,29380,2,7345,48021,0.4482378077714095,0.9960422587352561,0.7221400332533328,0.2535057862491491,0.1339622248599571,0.1752929179552113,0.42668481960517357,0.2432893942233606,0.30988622888287465,0.7052416609938734,0.4266674996355761,0.5316746371550971,0.05287183123559652,2133.0,1676.0,1685.0,1396.0,3551.0,684.0,389.0,93.0,76.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_mass2,subset,0.25,29380,2,7345,11762,0.46686455937206156,0.5063851105182883,0.48662483494517494,0.22368958475153167,0.30955619792552286,0.25970949839901186,0.3858407079646018,0.46896786260839995,0.42336237223306605,0.6950306330837305,0.6805815337527631,0.6877301984862473,0.07824690224873795,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_mass2,fixed,0.1,29380,2,2938,48021,0.39239395231235286,1.7567864579026693,1.0745902051075111,0.33219877467665077,0.07963182774202952,0.1284683335614324,0.4874063989108237,0.1353574477832615,0.21187513225123747,0.736215112321307,0.2678203286062348,0.39276177965315046,0.039875322441960445,1806.0,1461.0,1074.0,245.0,1780.0,134.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_mass2,subset,0.1,29380,2,2938,11762,0.40330522422777,0.9231096559825345,0.6632074401051522,0.3141592920353982,0.2296378166978405,0.2653300385741404,0.4499659632402995,0.3439040979425268,0.38985004287082686,0.7328114363512593,0.5543274953239246,0.631194532401623,0.07798420291467349,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_count3,fixed,0.5,49553,3,24776,48021,2.2094998535011396,0.7036187509792899,1.4565593022402148,0.06494187923797223,0.13787717873430375,0.0882954805189897,0.11091378753632547,0.2916640636388247,0.16071210024092228,0.2014449467226348,0.6449053539076653,0.30699563658764434,0.027285878186262283,2285.0,2075.0,2076.0,977.0,3867.0,1581.0,785.0,104.0,256.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_count3,subset,0.5,49553,3,24776,11762,2.2710349364997824,0.42808732446477027,1.3495611304822763,0.053519535033903776,0.2894065635096072,0.09033377617264593,0.09545527930255085,0.476449583404183,0.15904613170163484,0.1926057474975783,0.785240605339228,0.3093366423427338,0.028008738465551533,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_count3,fixed,0.25,49553,3,12388,48021,1.8108345736935205,0.9481443854903331,1.3794894795919268,0.11010655473038425,0.11588679952520772,0.11292275630388916,0.1800936390054892,0.23225255617334084,0.2028742280085487,0.30206651598320955,0.48980654297078363,0.3736814992453501,0.034222716989262755,2222.0,1924.0,1704.0,945.0,3240.0,758.0,132.0,29.0,199.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_count3,subset,0.25,49553,3,12388,11762,1.8792534723395402,0.5494785390769686,1.2143660057082544,0.09670649015175976,0.27818398231593267,0.14352030004460276,0.15724895059735228,0.4442271722496174,0.23227607550717097,0.29205682918953824,0.701071246386669,0.4123388519388131,0.04458876821481198,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_count3,fixed,0.1,49553,3,4955,48021,1.2603397927892896,1.3213194260334535,1.2908296094113716,0.17800201816347125,0.08033985131504967,0.11071109535514946,0.27709384460141273,0.1581183232335853,0.20134370003797358,0.45146316851664986,0.3660065388059391,0.4042681220527116,0.033120587950875156,2093.0,1655.0,1234.0,373.0,1937.0,301.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_count3,subset,0.1,49553,3,4955,11762,1.3040385980589384,0.7341997911302097,1.0191191945945741,0.16629667003027246,0.2318483251147764,0.19367619781148848,0.2567103935418769,0.3740860397891515,0.304477861378141,0.44601412714429867,0.6293147423907499,0.5220417185447862,0.05773400795084929,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_mass3,fixed,0.5,49553,3,24776,48021,1.4761807603621386,0.38880471681188605,0.9324927385870123,0.09678721343235389,0.17750567460069552,0.12526959584137254,0.17678398450113011,0.3650069761146165,0.23820031081698084,0.3327413626089764,0.7203723371025177,0.4552170826359415,0.03750724199602005,2268.0,1924.0,2185.0,1431.0,4149.0,1983.0,2040.0,590.0,958.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_mass3,subset,0.5,49553,3,24776,11762,1.5328285956710677,0.2671413813956317,0.8999849885333497,0.07906845334194382,0.3401632375446353,0.12831177442508357,0.15349531804972555,0.541829620812787,0.23922142102792007,0.31905876654827253,0.8353171229382758,0.46174777790946514,0.037958847736625514,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_mass3,fixed,0.25,49553,3,12388,48021,0.590866485654241,0.8529308923765971,0.7218986890154191,0.18283823054568937,0.1631786093584057,0.17244992010369534,0.3304003874717468,0.31692384581745486,0.3235218336414163,0.5996125282531483,0.564690447929031,0.5816277619995516,0.05186267348429511,2223.0,1762.0,1989.0,1406.0,3686.0,1025.0,1890.0,469.0,769.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_mass3,subset,0.25,49553,3,12388,11762,0.6123579708147556,0.4308844243815845,0.52162119759817,0.15466580561834034,0.33421186872980785,0.2114686378069109,0.29173393606716175,0.5187893215439551,0.3734586252582188,0.5815305134000646,0.7575242305730318,0.657961829717359,0.06268391538504248,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_mass3,fixed,0.1,49553,3,4955,48021,0.4399679944431982,1.4199618163717365,0.9299649054074673,0.28456104944500504,0.1084109035630245,0.1570062201795106,0.44702320887991925,0.19907956935507382,0.27547687740531573,0.7055499495459132,0.358322400616397,0.47527196592241283,0.04735062006764374,2107.0,1638.0,1599.0,925.0,2824.0,467.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_mass3,subset,0.1,49553,3,4955,11762,0.45488010542364643,0.7186128246704337,0.5867464650470401,0.2607467204843592,0.2755483761265091,0.26794328668610057,0.40807265388496466,0.43104914130249955,0.4192463312357398,0.6996972754793138,0.6404523040299269,0.6687652468887695,0.07998154981549815,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_count5,fixed,0.5,80659,5,40329,48021,2.8324058962326513,0.6777112429888084,1.7550585696107297,0.04378982865927744,0.15180858374461173,0.06797265672542789,0.07728929554414937,0.33601965806626266,0.1256721996175654,0.1474869200823229,0.6782449345078195,0.24228750749030215,0.02123791868396897,2288.0,2204.0,2617.0,1135.0,4711.0,2002.0,816.0,107.0,256.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_count5,subset,0.5,80659,5,40329,11762,2.8965228920663972,0.41429873159414976,1.6554108118302735,0.03451610503607826,0.29620812786941,0.061827648758973,0.064122591683404,0.501105254208468,0.11369633622815122,0.1373205385702596,0.8024995749022276,0.2345122694188952,0.01933402615397939,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_count5,fixed,0.25,80659,5,20164,48021,2.5481261907336843,0.9054060623666565,1.7267661265501704,0.07022416187264431,0.12015576518606443,0.08864209619909767,0.11644514977187066,0.2448095624830803,0.15782153257455664,0.2013985320372942,0.544366006538806,0.29401911444394097,0.027646662171274445,2231.0,2003.0,1854.0,972.0,3477.0,864.0,132.0,29.0,194.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_count5,subset,0.25,80659,5,20164,11762,2.6204005893916578,0.5252568133564903,1.572828701374074,0.0601567149375124,0.27937425607889815,0.09899678626375188,0.09918666931164452,0.4511137561639177,0.16261834039432832,0.19068637175163658,0.7399251827920422,0.30322780280428746,0.03150149459645896,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_count5,fixed,0.1,80659,5,8065,48021,1.9777149379314423,1.2020034540754974,1.5898591960034698,0.11915685058896466,0.08831552862289416,0.10144386726348514,0.19231246125232487,0.18173299181608046,0.1868731121322172,0.3294482331060136,0.4489910664084463,0.3800407137741117,0.030957796310336114,2182.0,1893.0,1467.0,376.0,2416.0,393.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_count5,subset,0.1,80659,5,8065,11762,2.0309051740461914,0.6789237068681577,1.3549144404571747,0.10539367637941724,0.2345689508586975,0.14544001084063446,0.1685058896466212,0.38479850365584084,0.23437664684426626,0.31580905145691257,0.6806665533072607,0.43144188885443874,0.0460289445817155,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_mass5,fixed,0.5,80659,5,40329,48021,2.1156261795777325,0.32012748600102386,1.217876832789378,0.064122591683404,0.19608088128110618,0.0966414025459628,0.11817798606461852,0.4172133025134837,0.18418464738698986,0.2242554985246349,0.7849899002519731,0.3488513331469246,0.0290725089774747,2303.0,2222.0,2718.0,1526.0,4962.0,2378.0,2168.0,742.0,1016.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_mass5,subset,0.5,80659,5,40329,11762,2.1836526049302933,0.23884155153076375,1.2112470782305285,0.05112946018993776,0.35019554497534433,0.08923096714662117,0.10114309801879541,0.5709913280054413,0.17184607608316144,0.21446105779959831,0.865414045230403,0.3437390325121429,0.026244087451228283,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_mass5,fixed,0.25,80659,5,20164,48021,0.9930424402416297,0.45947452281599116,0.7262584815288105,0.12190041658401111,0.18256596072551592,0.1461893222047033,0.22252529260067447,0.3752733179234085,0.27938440607254705,0.41896449117238643,0.654505320588909,0.5108937123443361,0.04404418690948534,2252.0,1953.0,2706.0,1439.0,4057.0,2056.0,2030.0,704.0,824.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_mass5,subset,0.25,80659,5,20164,11762,1.0301644765675264,0.2855375588718005,0.6578510177196635,0.10037690934338425,0.34602958680496515,0.15561323934366822,0.19619123189843285,0.5562829450773678,0.2900772933297003,0.4050287641341004,0.809896276143513,0.5400025136172372,0.04633805006997357,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,1,1,topk_mass5,fixed,0.1,80659,5,8065,48021,0.45735763790727263,0.9596228652274761,0.7084902515673743,0.24054556726596404,0.13935569854855168,0.17647425041996384,0.41153130812151273,0.25472189250536226,0.3146732609503074,0.6906385616862988,0.4489910664084463,0.544195301122071,0.05345384118786314,2177.0,1696.0,1725.0,1398.0,3589.0,743.0,639.0,177.0,88.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,1,1,topk_mass5,subset,0.1,80659,5,8065,11762,0.4756856383770136,0.4842758728042723,0.47998075559064296,0.2120272783632982,0.3162727427308281,0.2538650243580642,0.3719776813391196,0.47985036558408434,0.41908370362871733,0.6791072535647861,0.6949498384628464,0.686937215203143,0.07619116792562464,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,2,2,B_argmax,fixed,0.5,15134,1,7567,48021,0.4433161385943539,0.8234477574851841,0.633381948039769,0.28069248050746665,0.16967576685200225,0.211501197781739,0.4326681643980441,0.30728223069073946,0.35935176084106646,0.7089996035416942,0.591824410153891,0.6451345727748842,0.0666814946619217,2658.0,2436.0,2908.0,1053.0,4926.0,732.0,31.0,8.0,4.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,2,2,B_argmax,subset,0.5,15134,1,7567,20389,0.4471671952488828,0.4974558766945428,0.4723115359717128,0.273159772697238,0.28073961449801366,0.27689783038649673,0.42632483150522005,0.4560792584236598,0.44070038935600087,0.7071494647812872,0.7742900583648046,0.7391983159668244,0.08450103570123066,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,2,2,B_argmax,fixed,0.25,15134,1,3783,48021,0.32369666753511184,1.2670255337448806,0.7953611006399962,0.3695479777954005,0.12606984444305616,0.18800315075230212,0.5159925984668253,0.21613460777576476,0.30465705121705744,0.7713454929949776,0.44149434622352723,0.5615657783169663,0.05843815513626834,2501.0,1862.0,2266.0,211.0,3230.0,309.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,2,2,B_argmax,subset,0.25,15134,1,3783,20389,0.3252144015946462,0.7555888630448064,0.5404016323197263,0.3634681469733016,0.22855461278140174,0.2806389457874101,0.5138778747026169,0.3587718868017068,0.4225405032481533,0.7708168120539255,0.6432880474765805,0.7013019418558828,0.08147519481521487,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,2,2,B_argmax,fixed,0.1,15134,1,1513,48021,0.2692568334346258,2.132438973080218,1.2008479032574217,0.43159286186384666,0.0600987068157681,0.10550586799195201,0.5974884335756775,0.09949813623206513,0.17058861142014378,0.8083278255122274,0.20649299264904938,0.3289527150890439,0.03117988839670943,2155.0,1104.0,1494.0,0.0,25.0,0.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,2,2,B_argmax,subset,0.1,15134,1,1513,20389,0.2691778340707486,1.4260292503410366,0.8476035422058925,0.42828816920026436,0.11986855657462357,0.18731243174094334,0.5955056179775281,0.19142674971798518,0.2897217335768468,0.807666886979511,0.35788905782529795,0.4959953102314544,0.046876392478388734,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,2,2,topk_count1,fixed,0.5,15477,1,7738,48021,0.4551479187933858,0.8132005798592229,0.6341742493263043,0.27759110881364696,0.17148747423002436,0.21200475781555989,0.42659601964331867,0.309926906978197,0.3590209621952633,0.6991470664254329,0.5961766727056913,0.643569108172217,0.06679035250463822,2672.0,2467.0,2965.0,1047.0,4959.0,728.0,32.0,8.0,5.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,2,2,topk_count1,subset,0.5,15477,1,7738,20389,0.4589457853606205,0.49184945802857716,0.4753976216945988,0.2700956319462393,0.2822109961253617,0.2760204330945512,0.41974670457482555,0.4586296532443965,0.43832756620995106,0.6970793486689066,0.7766442689685614,0.7347139920685218,0.08428355957767722,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,2,2,topk_count1,fixed,0.25,15477,1,3869,48021,0.33112263241561807,1.2744983040905773,0.8028104682530977,0.366502972344275,0.12671539534786863,0.1883205171538202,0.5135693977772035,0.21490597863434746,0.3030140416540573,0.7663478935125355,0.43439328627058993,0.5544848223654347,0.05861780979225389,2493.0,1870.0,2276.0,165.0,3212.0,304.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,2,2,topk_count1,subset,0.25,15477,1,3869,20389,0.3326043536061931,0.7614755565945254,0.5470399551003593,0.3608167485138279,0.22953553386630046,0.28057913035964555,0.5109847505815456,0.3573495512286037,0.4205757412193043,0.7655724993538382,0.6373534749129433,0.6956037620102808,0.08168430740911183,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,2,2,topk_count1,fixed,0.1,15477,1,1547,48021,0.2669589414800102,2.1208704504592926,1.1939146959696514,0.43309631544925664,0.06113991795256242,0.10715310372882582,0.6037491919844861,0.10062264425980301,0.17249650551368423,0.8125404007756949,0.20834634847254327,0.33165250819974845,0.0320078151936559,2153.0,1141.0,1467.0,0.0,71.0,0.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,2,2,topk_count1,subset,0.1,15477,1,1547,20389,0.2668705805869917,1.4186195331545728,0.8427450568707823,0.4298642533936652,0.1222227671783805,0.19032941041216198,0.6011635423400129,0.19407523664721174,0.29342371078005086,0.8118939883645766,0.360929913188484,0.4997115532018703,0.04813167259786477,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,2,2,topk_mass1,fixed,0.5,15477,1,7738,48021,0.41544669622097236,1.0215578569358719,0.7185022765784221,0.29271129490824505,0.16846796193332084,0.21385383039895112,0.4497286120444559,0.2920805480935424,0.354153026298183,0.7164642026363401,0.5480935424085296,0.6210699422317335,0.06934112646121147,2586.0,2274.0,2831.0,1019.0,4692.0,624.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,2,2,topk_mass1,subset,0.5,15477,1,7738,20389,0.418666487243344,0.5961373581078602,0.5074019226756021,0.28599121219953477,0.28020010790131933,0.28306604383431583,0.4444300852933575,0.43817744862425817,0.4412816192522603,0.7151718790385112,0.7349551228603659,0.724928555273783,0.0880910576981292,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,2,2,topk_mass1,fixed,0.25,15477,1,3869,48021,0.35244720915484545,1.406396511253396,0.8794218602041207,0.3835616438356164,0.12557006309739488,0.18920000134470505,0.5223571982424399,0.20049561650111408,0.28976944229668045,0.7495476867407599,0.3886216446971117,0.5118578523498197,0.06233303650934995,2442.0,1790.0,2014.0,132.0,3026.0,224.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,2,2,topk_mass1,subset,0.25,15477,1,3869,20389,0.3534148797298488,0.8465152318176206,0.5999650557737347,0.37942620832256396,0.2290450733238511,0.2856526062202347,0.5202894804859137,0.340232478297121,0.41142327065770157,0.7487722925820626,0.5852665653048212,0.6569994348876441,0.0870201942346231,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,2,2,topk_mass1,fixed,0.1,15477,1,1547,48021,0.28095763959455194,2.101310149336743,1.1911338944656475,0.4557207498383969,0.06445096936756836,0.11293056890072839,0.6076276664511958,0.10066429270527477,0.17271524399150723,0.7957336780866192,0.21434372462047854,0.33771772323570726,0.034981558321807285,2146.0,1145.0,1309.0,0.0,234.0,0.0,0.0,0.0,0.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,2,2,topk_mass1,subset,0.1,15477,1,1547,20389,0.28061075192151574,1.396989261861055,0.8388000068912854,0.45248868778280543,0.13021727402030506,0.2022352517752713,0.6050420168067226,0.19711609201039776,0.2973566346686918,0.7957336780866192,0.3703467556035117,0.5054494998620999,0.052815013404825736,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0000,15,2,2,topk_count2,fixed,0.5,51870,2,25935,48021,1.7337309314087135,0.5749434124822189,1.1543371719454663,0.10722961249277038,0.22548468378417774,0.14534172733657458,0.17312512049354153,0.42329397555236253,0.2457427034363524,0.3247349142085984,0.7532121363570105,0.4538150150370151,0.04650932904979612,2927.0,3378.0,4344.0,1168.0,5663.0,2039.0,439.0,94.0,275.0,3399.0,5381.0,6473.0,3801.0,10549.0,5858.0,5570.0,4152.0,2838.0
frl_apartment_5,seq_0000,15,2,2,topk_count2,subset,0.5,51870,2,25935,20389,1.7407879900150547,0.3623911920421259,1.0515895910285904,0.10198573356468094,0.34302810338908235,0.1572264493927257,0.1688451898978215,0.5728088675266075,0.2608116844895466,0.3230769230769231,0.864387660012752,0.47035290065824553,0.04868077703682227,,,,,,,,,,,,,,,,,,
