scene,seq,n_steps,N_req,N,seed,n_vox,ranking,frac,ref,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,recall_r0,recall_r1,recall_r2,prec_r0,prec_r1,prec_r2,kept_r0,kept_r1,kept_r2,nref_r0,nref_r1,nref_r2
frl_apartment_5,seq_0012,15,8,8,2,47277,views,0.1,fixed,4727,47988,0.4137786889022232,0.9496394331075323,0.6817090610048777,0.3824836048233552,0.15082937401016921,0.2163448668016297,0.5144912206473451,0.24272734850379263,0.3298415937057773,0.6993865030674846,0.4354005167958656,0.536687923893076,0.07122996815125626,0.5089664166938376,0.1920992656368701,0.0038735667802912922,0.49191810344827586,0.6011964107676969,0.25,3712.0,1003.0,12.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,views,0.1,subset,4727,39653,0.4144056779470305,0.8509311592546279,0.6326684186008292,0.381002750158663,0.17441303306181122,0.2392868451622146,0.5140681193145759,0.27707865735253323,0.36007807524028607,0.6985403004019463,0.48356996948528486,0.5715086322392497,0.07585679982536564,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,cells0.3,0.5,fixed,23638,47988,0.47335933024302035,0.4320197482595621,0.4526895392512912,0.2700736102885185,0.3956197382679003,0.32100801742156854,0.4268973686437093,0.5549929148953905,0.48258959062264667,0.6815720450122684,0.7295573893473368,0.704748848268387,0.10258454770415178,0.9222041082491034,0.5740693846543429,0.08955686396033467,0.5085497150094996,0.3996291145108948,0.092094196804037,12632.0,8628.0,2378.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,cells0.3,0.5,subset,23638,39653,0.47785743381887147,0.3777857331996395,0.4278215835092555,0.2679160673491835,0.43678914584016343,0.33211853133506686,0.42554361621118536,0.5986936675661362,0.49748290231977194,0.6809797783230391,0.7669533200514463,0.7214141350302544,0.10404459053880234,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,cells0.3,0.25,fixed,11819,47988,0.4343804429540891,0.5460512329844263,0.4902158379692577,0.3177087740079533,0.25883554221888805,0.28526626825921797,0.4591759032067011,0.40037092606484953,0.4277618748226482,0.6905829596412556,0.6263024089355672,0.6568738350561155,0.09083195124773402,0.6776654711444409,0.41347176500379845,0.05089866749302758,0.46522988505747126,0.469050894085282,0.28772635814889336,6960.0,4362.0,497.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,cells0.3,0.25,subset,11819,39653,0.4358472432857027,0.484951015485277,0.4603991293854899,0.314493611980709,0.29021763800973444,0.30186834870240536,0.45782215077417715,0.44173202531964795,0.44963318779942185,0.6899906929520264,0.6691044813759363,0.6793871003039581,0.09403314015182435,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,cells0.3,0.1,fixed,4727,47988,0.4349864304238028,1.0099117708063725,0.7224491006150877,0.3721176221705098,0.14582812369759107,0.2095401499822479,0.4789507086947324,0.23222472284737852,0.31278975805733755,0.6716733657711021,0.43746353254980413,0.529840101352085,0.06869074036715755,0.4729703293120313,0.19706254748037477,0.0,0.44236588720770287,0.6040515653775322,0.0,3635.0,1086.0,6.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,cells0.3,0.1,subset,4727,39653,0.43557663962548393,0.9007498761027732,0.6681632578641286,0.37127141950497144,0.16883968426096385,0.2321202019631309,0.4789507086947324,0.2660328348422566,0.3420655822243439,0.671250264438333,0.48596575290646354,0.5637748445530606,0.07339649352063596,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,cells0.6,0.5,fixed,23638,47988,0.47335933024302035,0.4320197482595621,0.4526895392512912,0.2700736102885185,0.3956197382679003,0.32100801742156854,0.4268973686437093,0.5549929148953905,0.48258959062264667,0.6815720450122684,0.7295573893473368,0.704748848268387,0.10258454770415178,0.9222041082491034,0.5740693846543429,0.08955686396033467,0.5085497150094996,0.3996291145108948,0.092094196804037,12632.0,8628.0,2378.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,cells0.6,0.5,subset,23638,39653,0.47785743381887147,0.3777857331996395,0.4278215835092555,0.2679160673491835,0.43678914584016343,0.33211853133506686,0.42554361621118536,0.5986936675661362,0.49748290231977194,0.6809797783230391,0.7669533200514463,0.7214141350302544,0.10404459053880234,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,cells0.6,0.25,fixed,11819,47988,0.424502487932063,0.5255986213083241,0.4750505546201936,0.32625433623826045,0.2731307826956739,0.29733838695596837,0.4692444369235976,0.40858131199466535,0.4368167780922397,0.6970132836957441,0.6355547220138368,0.6648667563098392,0.09433524222256616,0.684056080860776,0.42993162826031905,0.04865199876045863,0.5001481481481481,0.47231121281464533,0.15164520743919885,6750.0,4370.0,699.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,cells0.6,0.25,subset,11819,39653,0.4258820704014946,0.4676871132256143,0.44678459181355445,0.32320839326508166,0.30681159054800394,0.31479662158000526,0.4678906844910737,0.44957506367740147,0.45855005419888495,0.6963364074794822,0.6773258013265074,0.686699557089548,0.09779670734703907,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,cells0.6,0.1,fixed,4727,47988,0.3864244812885241,0.878321539618202,0.632373010453363,0.4072350327903533,0.1631241143619238,0.23294043548788612,0.5515125872646499,0.2625656414103526,0.35576005135702116,0.7190607150412524,0.48276652496457445,0.5776844309791556,0.07150080906148867,0.5451581349853277,0.2128640162066346,0.0028664394174155563,0.5298218435321457,0.6606498194945848,0.2608695652173913,3873.0,831.0,23.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,cells0.6,0.1,subset,4727,39653,0.3870603442858105,0.7862438703290477,0.5866521073074291,0.4053310767928919,0.18775376390184853,0.256632542504739,0.5510894859318807,0.2989937709631049,0.38766161361356394,0.7186376137084832,0.5309812624517691,0.6107191795065724,0.07603296763277113,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,cells1.0,0.5,fixed,23638,47988,0.47335933024302035,0.4320197482595621,0.4526895392512912,0.2700736102885185,0.3956197382679003,0.32100801742156854,0.4268973686437093,0.5549929148953905,0.48258959062264667,0.6815720450122684,0.7295573893473368,0.704748848268387,0.10258454770415178,0.9222041082491034,0.5740693846543429,0.08955686396033467,0.5085497150094996,0.3996291145108948,0.092094196804037,12632.0,8628.0,2378.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,cells1.0,0.5,subset,23638,39653,0.47785743381887147,0.3777857331996395,0.4278215835092555,0.2679160673491835,0.43678914584016343,0.33211853133506686,0.42554361621118536,0.5986936675661362,0.49748290231977194,0.6809797783230391,0.7669533200514463,0.7214141350302544,0.10404459053880234,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,cells1.0,0.25,fixed,11819,47988,0.4000008769474377,0.5974915639682213,0.4987462204578295,0.3377612319147136,0.2783404184379428,0.30518536208901126,0.4976732380065995,0.4251062765691423,0.4585364408622855,0.7260343514679753,0.6180920230057514,0.6677289421483356,0.09713709364574444,0.7726768829475057,0.4051658647758926,0.04268670591881004,0.5267927501970056,0.48778479275322534,0.16725978647686832,7614.0,3643.0,562.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,cells1.0,0.25,subset,11819,39653,0.40124318427715083,0.5234411713897051,0.462342177833428,0.33556138421186227,0.31412503467581265,0.3244895641558395,0.4960656569929774,0.4705318639195017,0.48296150809700344,0.7257805228868771,0.6628754444808715,0.692903207143733,0.10068161287673483,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,cells1.0,0.1,fixed,4727,47988,0.3923284215174122,0.953031024427242,0.6726797229723271,0.3812143008250476,0.1467241810452613,0.2118934611212423,0.5153374233128835,0.2325789780778528,0.32050815052728654,0.7152528030463295,0.4351087771942986,0.5410694826111712,0.06863684502496344,0.528985979784806,0.15370979994935427,0.0010845986984815619,0.48639112903225806,0.6895604395604396,0.12903225806451613,3968.0,728.0,31.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,cells1.0,0.1,subset,4727,39653,0.3928231037722391,0.844502931457393,0.618663017614816,0.3797334461603554,0.17080674854361586,0.23562688383466235,0.5149143219801142,0.267772930169218,0.35232493286195654,0.7146181510471759,0.4854613774493733,0.5781608697088676,0.07292913900076195,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,cells1.5,0.5,fixed,23638,47988,0.47335933024302035,0.4320197482595621,0.4526895392512912,0.2700736102885185,0.3956197382679003,0.32100801742156854,0.4268973686437093,0.5549929148953905,0.48258959062264667,0.6815720450122684,0.7295573893473368,0.704748848268387,0.10258454770415178,0.9222041082491034,0.5740693846543429,0.08955686396033467,0.5085497150094996,0.3996291145108948,0.092094196804037,12632.0,8628.0,2378.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,cells1.5,0.5,subset,23638,39653,0.47785743381887147,0.3777857331996395,0.4278215835092555,0.2679160673491835,0.43678914584016343,0.33211853133506686,0.42554361621118536,0.5986936675661362,0.49748290231977194,0.6809797783230391,0.7669533200514463,0.7214141350302544,0.10404459053880234,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,cells1.5,0.25,fixed,11819,47988,0.37175733394356875,0.6359303902688359,0.5038438621062024,0.3447838226584313,0.28386263232474784,0.3113713366455876,0.5076571621964633,0.4258773026589981,0.46318517644707496,0.7427870378204586,0.6150495957322664,0.6729099157257361,0.10033848188927362,0.8052168242582328,0.39346670043048876,0.02479082739386427,0.5287765369984048,0.5075519194461926,0.15853658536585366,8149.0,3178.0,492.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,cells1.5,0.25,subset,11819,39653,0.3726791472503108,0.5541343793956803,0.4634067633229956,0.34258397495558,0.32108541598365825,0.3314864889347245,0.5068956764531686,0.4730285224320985,0.48937685819499843,0.7422793806582622,0.6597735354197665,0.6985988697431458,0.10399077467979079,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,cells1.5,0.1,fixed,4727,47988,0.41666189500911543,0.8788466297217872,0.6477542623654513,0.3568859741908187,0.14009752438109527,0.2012092619338116,0.4713348847048868,0.24437359339834958,0.3218679196719415,0.6985403004019463,0.5017295990664333,0.5839992238539805,0.06066673340674742,0.45327681773720246,0.2372752595593821,0.0070498915401301515,0.4264404796724188,0.592563903950426,0.29411764705882354,3419.0,1291.0,17.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,cells1.5,0.1,subset,4727,39653,0.4171940929660717,0.7855195605257382,0.601356826745905,0.3545589168605881,0.1605174892189746,0.22098821240074254,0.4713348847048868,0.27470809270420904,0.3471100489462474,0.6979056484027925,0.5491892164527274,0.6146801931522136,0.06458580840263527,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,span,0.5,fixed,23638,47988,0.47335933024302035,0.4320197482595621,0.4526895392512912,0.2700736102885185,0.3956197382679003,0.32100801742156854,0.4268973686437093,0.5549929148953905,0.48258959062264667,0.6815720450122684,0.7295573893473368,0.704748848268387,0.10258454770415178,0.9222041082491034,0.5740693846543429,0.08955686396033467,0.5085497150094996,0.3996291145108948,0.092094196804037,12632.0,8628.0,2378.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,span,0.5,subset,23638,39653,0.47785743381887147,0.3777857331996395,0.4278215835092555,0.2679160673491835,0.43678914584016343,0.33211853133506686,0.42554361621118536,0.5986936675661362,0.49748290231977194,0.6809797783230391,0.7669533200514463,0.7214141350302544,0.10404459053880234,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,span,0.25,fixed,11819,47988,0.44814069329402967,0.5335777742703492,0.49085923378218943,0.31009391657500635,0.2582937401016921,0.28183341616969376,0.44665369320585496,0.39616154038509627,0.419895151551099,0.6789914544377696,0.6308868883887638,0.6540558644682226,0.08898386662046129,0.643430061949788,0.43216004051658646,0.04733498605515959,0.4692719823510873,0.46255600597397056,0.1692111959287532,6346.0,4687.0,786.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,span,0.25,subset,11819,39653,0.44968342750199586,0.476145083984163,0.46291425574307943,0.3067941450207293,0.28872973041131816,0.297487957873533,0.4452153312462983,0.43527601946889266,0.4401895760452466,0.6786530163296387,0.6718028900713692,0.6752105797233205,0.09216101694915255,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,span,0.1,fixed,4727,47988,0.4614249058450281,0.7580146787660336,0.6097197923055309,0.37084831817220226,0.14072268067016755,0.20402551971596736,0.46308440871588746,0.23512128032008003,0.3118880318030115,0.6534800084620267,0.45998999749937486,0.5399234211051739,0.06188925081433225,0.3821323769155527,0.2689794884780957,0.008676789587852495,0.41839158466236853,0.566003616636528,0.14049586776859505,2947.0,1659.0,121.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,span,0.1,subset,4727,39653,0.46246349291507,0.6935487360053472,0.5780061144602086,0.36894436217474086,0.16076967694751973,0.2239512700729142,0.46118045271842606,0.26101429904420853,0.3333579821935747,0.6530569071292575,0.48947116233324084,0.5595530332181499,0.06596734075916513,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,conf_sum,0.5,fixed,23638,47988,0.4031541335106154,0.5071093299600526,0.45513173173533406,0.27993062018783316,0.3902433941818788,0.32600809048162777,0.4460614265166258,0.5358631324497791,0.48685588133129487,0.7214654370082071,0.6854213553388347,0.7029816760726374,0.10528926986576996,0.928203456146071,0.5634337807039757,0.027579795475674,0.49041323458157404,0.3834080717488789,0.14391143911439114,14447.0,8920.0,271.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,conf_sum,0.5,subset,23638,39653,0.4040974778813254,0.4410734069424383,0.42258544241188184,0.27811151535662915,0.4330063299119865,0.3386894236224558,0.4449191979016837,0.582503215393539,0.504499142736874,0.721338522717658,0.7281164098554964,0.7247116190349584,0.10701900203490872,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,conf_sum,0.25,fixed,11819,47988,0.35051420559956786,1.0630764903102734,0.7067953479549206,0.34884507995600306,0.27498541301992163,0.30754286451775353,0.5310940011845334,0.3813870134200217,0.44395960401398477,0.7652931720111684,0.531445361340335,0.6272837520754393,0.10282706180542016,0.8539289207694816,0.2637123322360091,0.0,0.5383120204603581,0.4968184043073911,0.0,9775.0,2043.0,1.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,conf_sum,0.25,subset,11819,39653,0.35095814488604343,0.9209135506989938,0.6359358477925187,0.34766054657754464,0.31614253650417373,0.33115328879520056,0.530586344022337,0.43371245555191285,0.4772834027167544,0.765123952957103,0.5878243764658412,0.6648568918488091,0.1067255687213575,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,conf_sum,0.1,fixed,4727,47988,0.3519370158671469,1.6865638240435528,1.0192504199553498,0.4002538607996615,0.15082937401016921,0.2190959022384305,0.5766871165644172,0.20751021088605484,0.3051998801439707,0.7495240110006347,0.33066599983329165,0.45888612931209266,0.07247697135337584,0.5857189435930877,0.049430235502658904,0.0,0.5711763407636283,0.7040816326530612,0.0,4531.0,196.0,0.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,conf_sum,0.1,subset,4727,39653,0.3523113294308262,1.4920743664788374,0.9221928479548318,0.3996192088005077,0.17638009734446322,0.24473944394374275,0.5758409138988788,0.2422263132675964,0.34100821294478806,0.74931246033425,0.3823922527929791,0.5063710991558822,0.07685584749003113,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,conf_mean,0.5,fixed,23638,47988,0.47704322092333334,0.8261486868883983,0.6515959539058658,0.23936035197563246,0.3179961657080937,0.27313100945554186,0.3926728149589644,0.420334250229224,0.40603296165198705,0.6568237583551908,0.547699424856214,0.5973185069363616,0.08831112437918963,0.9214867949135963,0.30590022790579896,0.0,0.4850640113798009,0.26384567517112634,0.0011904761904761906,14763.0,8035.0,840.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,conf_mean,0.5,subset,23638,39653,0.47774210487408114,0.7160110193075097,0.5968765620907954,0.23864117099585413,0.3592918568582453,0.28679409049418886,0.3918690244521533,0.47085970796661036,0.4277482074751133,0.6567814535916744,0.6008120444859153,0.6275512850790826,0.08962423832092078,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,conf_mean,0.25,fixed,11819,47988,0.4256495094020219,1.403486053969708,0.9145677816858649,0.2688890769100601,0.19913311661248645,0.22881273858042103,0.45139182671968864,0.27586063182462284,0.34244293864226766,0.7009053219392504,0.4043302492289739,0.5128268233460184,0.07585209981740718,0.7631561786762309,0.0777412003038744,0.0,0.5082201572551823,0.17670286278381048,0.0,9793.0,2026.0,0.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,conf_mean,0.25,subset,11819,39653,0.42602942118684023,1.2389824650982144,0.8325059431425273,0.2683814197478636,0.2279777066047966,0.2465351287849018,0.45063034097639393,0.31351978412730436,0.36977426969591903,0.7012437600473813,0.4528787229213426,0.5503373917297211,0.07845188284518828,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,conf_mean,0.1,fixed,4727,47988,0.46548137779159615,1.9683154120515831,1.2168983949215897,0.23143642902475142,0.08187463532549805,0.1209582129934247,0.4002538607996615,0.1369092273068267,0.20402908547503357,0.6403638671461815,0.2407685254646995,0.34995754405716517,0.03578062371688337,0.4143462667101402,0.010939478348949101,0.0,0.41282389108476064,0.06936416184971098,0.0,4554.0,173.0,0.0,15335.0,19745.0,12908.0
frl_apartment_5,seq_0012,15,8,8,2,47277,conf_mean,0.1,subset,4727,39653,0.4657237901096505,1.7775191881579322,1.1216214891337914,0.23122487835836683,0.09497389857009558,0.13464384110125752,0.39983075946689234,0.15842433107205003,0.22693181552333208,0.6401523164797969,0.2758681562555166,0.38557574754338025,0.03779743103811329,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,5842,conf_filter50,1.0,fixed,5842,47988,0.42957356217259174,1.8934668272842194,1.1615201947284055,0.2774734679904142,0.11134033508377095,0.15891405427813055,0.4503594659363232,0.17008418771359507,0.24691693916859234,0.6792194453954126,0.26944236059014753,0.3858287317384768,0.05192416525183927,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,8,8,2,47277,support_matchE50,1.0,fixed,5842,47988,0.32644655546064466,1.376073329799799,0.8512599426302218,0.4144128723040055,0.18967241810452612,0.26023706530044916,0.5874700445053064,0.2676710844377761,0.3677726133504925,0.7731941116056145,0.41354088522130533,0.5388690452649056,0.08661762556632728,,,,,,,,,,,,
