scene,seq,N_req,N,n_vox,method,param,n_cand,kept,kept_frac,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.05,141652,708,0.004998164515855759,708,96872,0.0479411908083328,2.384241086782217,1.2160911387952749,0.9872881355932204,0.03622305723015939,0.0698821759625288,0.9887005649717514,0.0465356346519118,0.08888755684623478,1.0,0.08758980923280205,0.16107140484258284,0.02694576153579276
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.05,141652,283,0.0019978538954621185,283,96872,0.044721342006147226,2.8747972561134914,1.4597592990598194,1.0,0.017146337434965728,0.0337145930804908,1.0,0.025022710380708565,0.04882371898163068,1.0,0.04689693616318441,0.08959226938815758,0.010913157488816905
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.1,734400,367200,0.5,367200,96872,0.5997325574771398,0.049326392690744264,0.32452947508394203,0.1159776688453159,0.9929597819803452,0.20769640467185976,0.23449891067538126,0.9980283260384838,0.37976695087596024,0.5333197167755991,1.0,0.6956405907270419,0.06957522465781003
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.1,734400,183600,0.25,183600,96872,0.41413115717705284,0.06583716638854452,0.2399841617827987,0.2026851851851852,0.9246428276488562,0.3324877952442956,0.39236928104575164,0.9595445536377901,0.5569819569608253,0.7153322440087146,0.9914423156330002,0.831053700022137,0.1213734861094015
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.1,734400,73440,0.1,73440,96872,0.2998373516034631,0.13282610259188876,0.21633172709767592,0.355718954248366,0.7362911883722851,0.47968919211963895,0.6175925925925926,0.8422247914774135,0.7126258368894001,0.8497412854030502,0.9436472871417954,0.8942357178122581,0.19440371162768336
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.1,734400,36720,0.05,36720,96872,0.324127960132709,0.2513106297176329,0.28771929492517095,0.442156862745098,0.5284499132876372,0.48146739039312103,0.6938997821350763,0.6731769758031216,0.6833813158415979,0.808578431372549,0.8574097778511851,0.8322784631728356,0.20062089186133414
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.1,734400,14688,0.02,14688,96872,0.3133534733719152,0.560652063460039,0.4370027684159771,0.5069444444444444,0.2839933107605913,0.3640459194216749,0.7152777777777778,0.39318895036749524,0.5074384490298935,0.7932325708061002,0.6050768023783962,0.686495616335144,0.14613018820010723
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.1,734400,7344,0.01,7344,96872,0.2541106475922024,0.9123609945067013,0.5832358210494518,0.5684912854030502,0.177801635147411,0.2708820553655013,0.7430555555555556,0.2632339582128995,0.3887498625092112,0.8287037037037037,0.4369167561318028,0.5721692174029676,0.10441420511118486
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.1,734400,3672,0.005,3672,96872,0.1205629617431969,1.212051911030746,0.6663074363869714,0.7148692810457516,0.10778140226277975,0.1873203660047267,0.8319716775599129,0.153687339995045,0.25944776397943103,0.9251089324618736,0.3038236022792964,0.45742125041960574,0.08000437780453103
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.1,734400,1468,0.0019989106753812635,1468,96872,0.023046437053773773,1.924224843959793,0.9736356405067834,0.9509536784741145,0.06485878272359402,0.1214352065333656,0.9584468664850136,0.0795998843835164,0.14699195329327353,0.9938692098092643,0.14327153357007186,0.2504407069863439,0.053481487177515476
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.1,141652,70826,0.5,70826,96872,0.31540516530827034,0.14052831051406228,0.2279667379111663,0.3932454183491938,0.718824841027335,0.5083753889580066,0.6304182080027109,0.82926955157321,0.7162992512945077,0.8329003473300766,0.9373812866462962,0.8820576164197322,0.19767787295142844
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.1,141652,35413,0.25,35413,96872,0.3566478597365833,0.28410451118178753,0.32037618545918545,0.4781012622483269,0.49589148567181435,0.4868339024991006,0.6713353853104792,0.6341667354860021,0.6522219503693225,0.7788382797277836,0.8301986126021967,0.8036987372429808,0.19054088147961262
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.1,141652,14165,0.09999858808911981,14165,96872,0.3183070097368067,0.6694736457890827,0.4938903277629447,0.5973879279915284,0.25633826079775374,0.35874120881799193,0.7213554535827744,0.345899743992072,0.4675857607225531,0.7978115072361455,0.5443678255842762,0.6471607851502548,0.1331957947094732
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.1,141652,7082,0.049995764267359445,7082,96872,0.1966623248143732,1.0407474564552717,0.6187048906348225,0.7232420220276758,0.14048435048311173,0.23526938377786172,0.8081050550691895,0.20711867206210258,0.3297276086435626,0.8812482349618752,0.37437030308035346,0.5254990410162425,0.0869164416935537
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.1,141652,2833,0.019999717617823962,2833,96872,0.08114577110683838,1.5163142387931452,0.7987300049499918,0.9001058948111542,0.07941407217771905,0.14595123510929997,0.9265795975997176,0.10454001156164835,0.1878824551201083,0.971055418284504,0.18672062102568338,0.3132144121076593,0.06057812845660349
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.1,141652,1416,0.009996329031711519,1416,96872,0.058729066043884656,1.9891886465877073,1.023958856315796,0.9470338983050848,0.056342389957882565,0.10635721379067421,0.961864406779661,0.07305516557932117,0.13579637563907127,0.9950564971751412,0.1310285737880915,0.2315648027407156,0.04433497536945813
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.1,141652,708,0.004998164515855759,708,96872,0.04952943366121365,2.3501910450548174,1.1998602393580156,0.9844632768361582,0.03581014121727641,0.06910651271104501,0.9858757062146892,0.046597572053844245,0.08898906194165984,1.0,0.08783755884053183,0.1614902117079929,0.026787434958566197
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.1,141652,283,0.0019978538954621185,283,96872,0.044558082587061246,2.898326212905939,1.4714421477465,1.0,0.016888264926913865,0.0332155763998863,1.0,0.024981418779420266,0.04874511541715345,1.0,0.04550334461970435,0.08704581358609795,0.010913157488816905
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.2,734400,367200,0.5,367200,96872,0.5933547863740872,0.04936600340474428,0.32136039488941576,0.11596949891067539,0.9927223552729375,0.20767810941156575,0.23447440087145968,0.9978631596333306,0.37972285192847116,0.5367892156862745,1.0,0.6985853495159567,0.06959559463694932
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.2,734400,183600,0.25,183600,96872,0.38376192694368094,0.06759570853794805,0.2256788177408145,0.20663398692810458,0.9330456685110249,0.338338840305339,0.4022058823529412,0.9546102072838385,0.5659570868244994,0.7593518518518518,0.9869518539928979,0.8583200224677903,0.12405650002414073
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.2,734400,73440,0.1,73440,96872,0.2993902590921739,0.1623888489466045,0.2308895540193892,0.3445125272331155,0.7119601123131555,0.4643360715664522,0.6141203703703704,0.8164278635725494,0.7009689992429433,0.8528322440087146,0.9198633247997358,0.8850804585669321,0.18724014336917563
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.2,734400,36720,0.05,36720,96872,0.33716586316569974,0.3067139350286251,0.3219398990971624,0.40179738562091505,0.47279915765133373,0.43441622752662107,0.6659041394335512,0.6159468164175407,0.6399519895057206,0.8046296296296296,0.8083966471219753,0.8065087396809417,0.17609956636819282
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.2,734400,14688,0.02,14688,96872,0.3210355374695517,0.7792593762102691,0.5501474568399104,0.46881808278867104,0.23432983731109092,0.3124749769658148,0.7148011982570807,0.33233545296886613,0.453720686268285,0.7939133986928104,0.5031175158972665,0.615917064882177,0.11876170540927619
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.2,734400,7344,0.01,7344,96872,0.21478070229602175,1.0493218944879306,0.6320512983919762,0.556781045751634,0.1372223139813362,0.2201798663003151,0.7746459694989106,0.2112375092906103,0.3319546147174958,0.860838779956427,0.3900094970682963,0.5368121870484153,0.086811679404272
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.2,734400,3672,0.005,3672,96872,0.12560789959704652,1.3485997690906977,0.737103834343872,0.6985294117647058,0.09264803039061854,0.1635976222820873,0.849128540305011,0.1281175158972665,0.22264247283661007,0.9234749455337691,0.2395532248740606,0.3804231177228285,0.07086272381985892
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.2,734400,1468,0.0019989106753812635,1468,96872,0.030871899108526224,1.9376643933095778,0.984268146209052,0.9250681198910081,0.06269097365595838,0.11742422117482969,0.9516348773841962,0.07936245767610868,0.14650684363814503,0.9904632152588556,0.13841977041869682,0.24289442325505195,0.05037184696772215
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.2,141652,70826,0.5,70826,96872,0.31991318958654935,0.16359658307917505,0.24175488633286218,0.3854940276169768,0.6999029647369726,0.4971607894957821,0.6252364950724311,0.8091605417458089,0.7054067849920782,0.8327732753508599,0.9195949293913618,0.8740332987928647,0.1923792623263953
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.2,141652,35413,0.25,35413,96872,0.34922242541653215,0.3337407092957401,0.3414815673561361,0.44480840369355884,0.44790032207449004,0.44634900841677305,0.6630615875525937,0.5797340820877034,0.6186043453767025,0.7880721768841951,0.7806383681559171,0.7843376588460793,0.1723169240177343
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.2,141652,14165,0.09999858808911981,14165,96872,0.31845813188110755,0.8271243530008012,0.5727912424409544,0.5576420755382986,0.2285903047320175,0.32425927798819004,0.7114013413342746,0.3128045255595012,0.4345406841563034,0.7942110836569009,0.47912709554876537,0.5976857616922308,0.11616189733882641
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.2,141652,7082,0.049995764267359445,7082,96872,0.1924706383861061,1.1149443834681216,0.6537075109271139,0.7029087828297091,0.12090180857213642,0.20631670433063706,0.8055634001694436,0.17539639937236767,0.2880707648200824,0.8850607173114939,0.34551779668015525,0.4970088872780373,0.07677756033920417
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.2,141652,2833,0.019999717617823962,2833,96872,0.07175920458906095,1.7003689460273188,0.8860640753081899,0.9237557359689376,0.07196093814518127,0.13352057087214855,0.9512883868690434,0.09341192501445206,0.17011898714018947,0.983409812919167,0.16364893880584688,0.2806028410549262,0.05254491565736032
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.2,141652,1416,0.009996329031711519,1416,96872,0.05763910394719292,2.0339211813233087,1.0457801426352509,0.952683615819209,0.0516351474110166,0.09796084816869763,0.969632768361582,0.06793500701957222,0.12697389122528022,0.9964689265536724,0.12159344289371542,0.21673940708004027,0.038150552328891925
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.2,141652,708,0.004998164515855759,708,96872,0.052396340254345544,2.32593645813829,1.1891663991963177,0.9745762711864406,0.034705590882814434,0.06702437965654146,0.9788135593220338,0.046514988851267654,0.08880958572829789,1.0,0.091739615162276,0.1680613470248395,0.02520685010583029
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.2,141652,283,0.0019978538954621185,283,96872,0.04555684662258052,2.8113596958572273,1.4284582712399039,0.9964664310954063,0.01740440994301759,0.03421128127815026,0.9964664310954063,0.024620117268147657,0.04805296950911658,1.0,0.04691758196382856,0.08962994369780214,0.01087417576061389
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.4,734400,367200,0.5,367200,96872,0.5581727860599867,0.04932023047737712,0.3037465082686819,0.1157843137254902,0.9929597819803452,0.20738629835122835,0.23416666666666666,0.9983483359484681,0.3793542496525154,0.5457434640522876,1.0,0.7061242395572915,0.06955194563168075
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.4,734400,183600,0.25,183600,96872,0.3840587358831027,0.07844298234299968,0.23125085911305118,0.2027450980392157,0.9158270707738047,0.3319936870019529,0.39639978213507626,0.941242051366752,0.55785956263253,0.7724291938997822,0.9767425055743661,0.862653364967287,0.12129547376194706
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.4,734400,73440,0.1,73440,96872,0.3307176904228985,0.20614982397171588,0.2684337571973072,0.31071623093681916,0.6534912048889256,0.4211756030683498,0.565291394335512,0.7617474605665208,0.6489776580761432,0.8332516339869281,0.8794904616401024,0.8557468939528147,0.16670775950125039
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.4,734400,36720,0.05,36720,96872,0.3448102187365021,0.4959278307244319,0.420369024730467,0.347140522875817,0.4020976133454455,0.3726034994637124,0.615686274509804,0.5145036749525147,0.5605656836778982,0.806045751633987,0.682230159385581,0.738987599728872,0.1479981676591846
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.4,734400,14688,0.02,14688,96872,0.283284307416635,0.8793223797759762,0.5813033435963055,0.43287037037037035,0.20028491204888926,0.2738582665754051,0.71875,0.30627012965562805,0.42951674668855416,0.8303376906318083,0.476298620860517,0.6053539051654617,0.10365439478331748
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.4,734400,7344,0.01,7344,96872,0.1752395656516514,1.1544095765452653,0.6648245710984584,0.5516067538126361,0.11818688578743083,0.1946649850283917,0.8224400871459695,0.17405442233049798,0.28730581635586355,0.8991013071895425,0.33523618795936905,0.4883774429539553,0.07734645643798362
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.4,734400,3672,0.005,3672,96872,0.11420295290000501,1.463337208637971,0.788770080768988,0.7061546840958606,0.08483359484680816,0.15147036173492032,0.8880718954248366,0.1213560161863077,0.21353256845011456,0.9458061002178649,0.22603022545214305,0.3648645487142159,0.06236991315581712
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior,0.4,734400,1468,0.0019989106753812635,1468,96872,0.04007511388191708,1.8591837339368613,0.9496294239093892,0.8889645776566758,0.05866504253034933,0.11006651469148952,0.9536784741144414,0.07881534395903873,0.14559796029366953,0.9884196185286104,0.14035015277892476,0.24579829828270836,0.044446138598764964
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.4,141652,70826,0.5,70826,96872,0.3345117769646145,0.19037079990917227,0.2624412884368934,0.36348233699488885,0.6729189032950698,0.4720066438926653,0.591943636517663,0.777314394252209,0.6720812278054981,0.8248665744218225,0.8901746634734495,0.8562771659036703,0.1803354681305276
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.4,141652,35413,0.25,35413,96872,0.3643610537953001,0.5234259750654564,0.4438935144303783,0.4060373309236721,0.4018705095383599,0.4039431749457325,0.6272272894134923,0.5109629201420431,0.5631569920402814,0.786067263434332,0.6658373936741266,0.7209743082993235,0.15268982882053403
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.4,141652,14165,0.09999858808911981,14165,96872,0.2885502576813397,0.9106545960409248,0.5996024268611322,0.5039887045534769,0.193874390948881,0.2800277125131077,0.7157077303212143,0.2885663556032703,0.41130040954060976,0.8182845040593011,0.4579548269881906,0.5872524523688257,0.09960235842588784
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.4,141652,7082,0.049995764267359445,7082,96872,0.16241773379719057,1.178165466705416,0.6702916002513033,0.6885060717311494,0.11713394995457924,0.20020712372464555,0.8340864162665914,0.1685832851597985,0.2804772657662842,0.9127365151087263,0.3221880419522669,0.47626033337790674,0.07366093206283131
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.4,141652,2833,0.019999717617823962,2833,96872,0.06948937467868868,1.6750907063865417,0.8722900405326152,0.9181080127073773,0.07025765959203897,0.1305268323928138,0.9579950582421461,0.09477454785696589,0.17248512488982215,0.9918813978115072,0.16621934098604343,0.28472457836738413,0.04645663562281723
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.4,141652,1416,0.009996329031711519,1416,96872,0.05837414620415202,1.9979534945578756,1.0281638203810137,0.9611581920903954,0.048858287224378565,0.09298965705802431,0.9745762711864406,0.0674188620034685,0.1261134933285691,0.9964689265536724,0.12399867866875877,0.22055225809514228,0.03184424992453969
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.4,141652,708,0.004998164515855759,708,96872,0.053865280194800816,2.2258641380522595,1.13986470912353,0.9717514124293786,0.034736559583780656,0.06707541824063604,0.9788135593220338,0.049663473449500374,0.0945306111200235,0.998587570621469,0.09687009662234701,0.1766079645877298,0.021354905493999925
frl_apartment_5,seq_0002,-1,60,141652,fake_posterior_same_cand,0.4,141652,283,0.0019978538954621185,283,96872,0.04846452392552008,2.6735782140526942,1.361021368989107,0.9893992932862191,0.020243207531588075,0.03967466743798205,0.9893992932862191,0.030400941448509373,0.05898933724449474,1.0,0.056239160954661825,0.10648944487881158,0.010289810390010791
frl_apartment_5,seq_0002,4,4,36849,support,0.5,36849,18424,0.49998643111074925,18424,45700,0.36161475334193044,0.1613340700093114,0.2614744116756209,0.5073816760746852,0.6032385120350109,0.5511734264979743,0.6521927920104212,0.7872647702407002,0.7133915191660942,0.763677811550152,0.934945295404814,0.8406773394173406,0.21348800106361762
frl_apartment_5,seq_0002,4,4,36849,support,0.25,36849,9212,0.24999321555537463,9212,45700,0.3977265587586137,0.29321827203833395,0.34547241539847384,0.5660008684324793,0.46805251641137857,0.5123877251286213,0.6632653061224489,0.6877680525164114,0.6752944847388864,0.7290490664350847,0.8658424507658643,0.7915793940876363,0.17679772374547337
frl_apartment_5,seq_0002,4,4,36849,support,0.1,36849,3684,0.0999755759993487,3684,45700,0.5026523722610855,0.6687775954968591,0.5857149838789724,0.5648751357220413,0.22041575492341356,0.31709874891150963,0.6156351791530945,0.3299562363238512,0.4296415202954377,0.6520086862106406,0.5495185995623633,0.5963924488297586,0.09293101717039863
frl_apartment_5,seq_0002,4,4,36849,support,0.05,36849,1842,0.04998778799967435,1842,45700,0.6134243834673343,1.1352946396432657,0.8743595115553,0.5146579804560261,0.1099343544857768,0.18116966762859343,0.5401737242128122,0.16439824945295406,0.2520781920945258,0.5678610206297503,0.28131291028446387,0.3762400858878911,0.04521374246000524
frl_apartment_5,seq_0002,4,4,36849,support,0.02,36849,736,0.019973404977068576,736,45700,0.7751308021642807,1.398545670918461,1.0868382365413707,0.42934782608695654,0.04013129102844639,0.07340169959845542,0.43342391304347827,0.0675054704595186,0.11681680540998025,0.4361413043478261,0.16041575492341356,0.23455907696644296,0.01658204601922869
frl_apartment_5,seq_0002,4,4,36849,support,0.01,36849,368,0.009986702488534288,368,45700,0.8681949213974526,1.5630649434772306,1.2156299324373416,0.4076086956521739,0.018796498905908097,0.03593584927972119,0.4076086956521739,0.033544857768052515,0.061988283284432816,0.4076086956521739,0.09455142231947483,0.15349678536547937,0.008030154047853164
frl_apartment_5,seq_0002,4,4,36849,support,0.005,36849,184,0.004993351244267144,184,45700,0.9344125023771268,1.7094520247482639,1.3219322635626953,0.358695652173913,0.008949671772428884,0.017463615849619078,0.358695652173913,0.01787746170678337,0.03405749135962164,0.358695652173913,0.05910284463894967,0.10148400994653284,0.0034603976710974402
frl_apartment_5,seq_0002,4,4,36849,support,0.002,36849,73,0.0019810578306059864,73,45700,1.0286056931541614,1.814268179802768,1.4214369364784647,0.3013698630136986,0.003610503282275711,0.007135520838964269,0.3013698630136986,0.009212253829321664,0.01787801372989761,0.3013698630136986,0.04070021881838074,0.07171524211780787,0.0012130569033965593
frl_apartment_5,seq_0002,4,4,36849,oracle,0.5,36849,18424,0.49998643111074925,18424,45700,0.07023894900511254,0.10922589171783954,0.08973242036147605,0.7611810681719496,0.7038949671772429,0.7314180425715998,1.0,0.8805689277899343,0.9364920527797816,1.0,0.9733698030634573,0.986505217169533,0.2992989074344283
frl_apartment_5,seq_0002,4,4,36849,oracle,0.25,36849,9212,0.24999321555537463,9212,45700,0.03871524909506252,0.13684588247246096,0.08778056578376174,1.0,0.6337636761487965,0.7758327417864269,1.0,0.7995185995623633,0.8885916486295873,1.0,0.9541356673960613,0.9765296067365403,0.35778949462793475
frl_apartment_5,seq_0002,4,4,36849,oracle,0.1,36849,3684,0.0999755759993487,3684,45700,0.02598608476268076,0.18687708068651523,0.10643158272459799,1.0,0.4101969365426696,0.581758371349657,1.0,0.6698468271334792,0.8022853548589999,1.0,0.9338293216630197,0.9657825654023717,0.17498785556215254
frl_apartment_5,seq_0002,4,4,36849,oracle,0.05,36849,1842,0.04998778799967435,1842,45700,0.019809037919514577,0.23649801316446714,0.12815352554199086,1.0,0.263129102844639,0.41663057600692943,1.0,0.5368271334792123,0.6986174590292313,1.0,0.9045733041575492,0.9498960236215949,0.09147176425480638
frl_apartment_5,seq_0002,4,4,36849,oracle,0.02,36849,736,0.019973404977068576,736,45700,0.012709629105506562,0.32588468314435154,0.16929715612492904,1.0,0.12100656455142232,0.21588912746437636,1.0,0.3413566739606127,0.5089722675367048,1.0,0.8134354485776806,0.8971209305692981,0.03822815533980582
frl_apartment_5,seq_0002,4,4,36849,oracle,0.01,36849,368,0.009986702488534288,368,45700,0.008233827812093164,0.42580466091930996,0.21701924436570155,1.0,0.0600218818380744,0.11324649588175795,1.0,0.19794310722100655,0.33047163263069446,1.0,0.6729540481400438,0.8045099013786068,0.01955909166252279
frl_apartment_5,seq_0002,4,4,36849,oracle,0.005,36849,184,0.004993351244267144,184,45700,0.004699225773566739,0.581293513384571,0.2929963695790689,1.0,0.02811816192560175,0.054698307970628926,1.0,0.10485776805251641,0.18981224748475006,1.0,0.4590590809628009,0.6292535880862041,0.010006634232640425
frl_apartment_5,seq_0002,4,4,36849,oracle,0.002,36849,73,0.0019810578306059864,73,45700,0.0019403463128857762,0.8859886704294371,0.4439645083711614,1.0,0.009846827133479213,0.01950162513542795,1.0,0.03814004376367615,0.07347764686044306,1.0,0.21592997811816192,0.3551684422689318,0.004036494332319602
frl_apartment_5,seq_0002,4,4,36849,fake_posterior,0.05,618936,309468,0.5,309468,45700,0.6538148385526815,0.053899498463800266,0.3538571685082409,0.10788514482919075,0.9757549234135667,0.19428860987204855,0.23391109904739746,0.9850109409190372,0.3780471337944266,0.5173685162924762,0.9960612691466083,0.6810104385586292,0.0551521750335017
frl_apartment_5,seq_0002,4,4,36849,fake_posterior,0.05,618936,154734,0.25,154734,45700,0.4311271068142885,0.0647194353848047,0.2479232710995466,0.1933834839143304,0.9347045951859956,0.3204651026752428,0.4009009009009009,0.9633916849015317,0.5661902709385409,0.7131464319412669,0.987308533916849,0.8281260866354672,0.09858877375882016
frl_apartment_5,seq_0002,4,4,36849,fake_posterior,0.05,618936,61893,0.09999903059443949,61893,45700,0.3868000863412059,0.09082029314126694,0.2388101897412364,0.29192315770765676,0.7851422319474836,0.4256031282801382,0.5083935178453137,0.9214004376367615,0.655246873912578,0.7472896773463881,0.9802407002188184,0.8480589008463544,0.14254285714285714
frl_apartment_5,seq_0002,4,4,36849,fake_posterior,0.05,618936,30946,0.04999870745925265,30946,45700,0.3417771580038995,0.11412459192995397,0.22795087496692673,0.3824080656627674,0.6340481400437636,0.477079329950424,0.5970723195243327,0.8714879649890591,0.7086414445232984,0.7882117236476442,0.977417943107221,0.8726770921069255,0.16057944942836178
frl_apartment_5,seq_0002,4,4,36849,fake_posterior,0.05,618936,12378,0.01999883671332739,12378,45700,0.2837669101171155,0.24291968815165463,0.2633432991343851,0.5243981257068994,0.4187527352297593,0.4656585888519291,0.7026983357569883,0.618796498905908,0.6580839494001561,0.8334949103247697,0.8605908096280087,0.8468261685332101,0.1569692366122294
frl_apartment_5,seq_0002,4,4,36849,fake_posterior,0.05,618936,6189,0.009999418356663695,6189,45700,0.25566977165489824,0.29937382065787316,0.2775217961563857,0.6018742931006624,0.3127352297592998,0.4116014334739694,0.7396994667959282,0.5025382932166302,0.5984801291712775,0.8539343997414768,0.8092341356673961,0.8309835728362517,0.12089028444772812
frl_apartment_5,seq_0002,4,4,36849,fake_posterior,0.05,618936,3094,0.004998901340364755,3094,45700,0.22944255083849424,0.40569543320738444,0.3175689920229393,0.673884938590821,0.19336980306345733,0.3005091620811993,0.7853910795087266,0.33527352297593,0.46993691699897294,0.8739495798319328,0.6889934354485777,0.7705278023961403,0.0778117048346056
frl_apartment_5,seq_0002,4,4,36849,fake_posterior,0.05,618936,1237,0.0019985911305853915,1237,45700,0.20214575069412727,0.8933922899624944,0.5477690203283109,0.7332255456750202,0.10291028446389497,0.1804884966335545,0.814874696847211,0.18288840262582057,0.29873049369193344,0.8957154405820533,0.36816192560175054,0.5218359474093966,0.04229150933218254
frl_apartment_5,seq_0002,4,4,36849,fake_posterior_same_cand,0.05,36849,18424,0.49998643111074925,18424,45700,0.3243936506785912,0.19990431545443182,0.2621489830665115,0.5047221016066001,0.5183588621444202,0.5114495989226674,0.6838905775075987,0.6977899343544858,0.6907703439220436,0.8029201042118975,0.9052954048140044,0.8510400203429959,0.18740039678667839
frl_apartment_5,seq_0002,4,4,36849,fake_posterior_same_cand,0.05,36849,9212,0.24999321555537463,9212,45700,0.3237451441625033,0.28651510854940343,0.3051301263559534,0.5681719496309162,0.3561269146608315,0.4378266191507947,0.6994138080764221,0.5338949671772429,0.605547482672324,0.7995006513243595,0.8196936542669584,0.8094712391340214,0.14515249402189873
frl_apartment_5,seq_0002,4,4,36849,fake_posterior_same_cand,0.05,36849,3684,0.0999755759993487,3684,45700,0.30014796634941904,0.38841228488186436,0.3442801256156417,0.6256786102062974,0.207417943107221,0.31155325240275256,0.7307274701411509,0.36442013129102846,0.4863121651520875,0.8194896851248643,0.7052954048140043,0.7581164231271628,0.07591558345277517
frl_apartment_5,seq_0002,4,4,36849,fake_posterior_same_cand,0.05,36849,1842,0.04998778799967435,1842,45700,0.2888189571446184,0.8435040434167115,0.5661615002806649,0.6791530944625407,0.12269146608315099,0.2078365133457051,0.761672095548317,0.1972866520787746,0.31339770993149396,0.8317046688382194,0.38194748358862146,0.5234902022238447,0.04302538602460089
frl_apartment_5,seq_0002,4,4,36849,fake_posterior_same_cand,0.05,36849,736,0.019973404977068576,736,45700,0.22393068039933903,0.9782420670360832,0.6010863737177111,0.7608695652173914,0.07319474835886214,0.133542834655549,0.8152173913043478,0.13708971553610502,0.2347098314634804,0.8845108695652174,0.3086433260393873,0.4576078728236185,0.023381001576858247
frl_apartment_5,seq_0002,4,4,36849,fake_posterior_same_cand,0.05,36849,368,0.009986702488534288,368,45700,0.17647670217464806,1.0996915882491591,0.6380841452119036,0.8070652173913043,0.04649890590809628,0.08793164703341717,0.845108695652174,0.09663019693654266,0.1734302795314598,0.9184782608695652,0.24271334792122537,0.383962357290305,0.01306615426846006
frl_apartment_5,seq_0002,4,4,36849,fake_posterior_same_cand,0.05,36849,184,0.004993351244267144,184,45700,0.09922983148192656,1.6851040641088737,0.8921669477954002,0.8641304347826086,0.025667396061269148,0.04985397210313852,0.8858695652173914,0.05236323851203501,0.0988816403554536,0.967391304347826,0.1199781181619256,0.21347995597296082,0.0068338385230090936
frl_apartment_5,seq_0002,4,4,36849,fake_posterior_same_cand,0.05,36849,73,0.0019810578306059864,73,45700,0.10978669974432591,1.8979807504116306,1.0038837250779782,0.8493150684931506,0.011509846827133479,0.02271190383167618,0.863013698630137,0.029824945295404814,0.05765730801628551,0.9452054794520548,0.08358862144420132,0.153594238030861,0.002816590268956757
