scene,seq,n_steps,selection,n,span_m,frac,ref,delta,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,sid
apartment_2,seq_0007,30,spaced0.5,8,4.2,0.25,fixed,0.5,13228,75972,0.19068318043607319,0.6484291992070856,0.4195561898215794,0.523661929241004,0.3773627125783183,0.4386350315422482,0.6933020864832175,0.5246143315958511,0.5972761435765278,0.9188085878439674,0.6878586847786027,0.7867347241921511,0.1425988354275207,apartment_2/seq_0007
apartment_2,seq_0007,30,spaced0.5,8,4.2,0.25,subset,0.5,13228,52732,0.19327433148726306,0.4410812838876834,0.3171778076874732,0.520260054429997,0.4730524159902905,0.4955344526928503,0.6887662534018748,0.6395168019418949,0.663228503727421,0.91570910190505,0.7970871577031025,0.85229047089038,0.15504558093696102,apartment_2/seq_0007
apartment_2,seq_0007,30,random_n0.5,8,4.2,1.0,fixed,0.5,52751,75972,0.7601356162692386,0.5400529742718793,0.650094295270559,0.2363367519099164,0.5061470015268783,0.32221887085368767,0.36186991715796857,0.6461064602748381,0.46391264019571715,0.5925385300752593,0.742168167219502,0.6589661020870327,0.11304977900152163,apartment_2/seq_0007
apartment_2,seq_0007,30,random_n0.5,8,4.2,1.0,subset,0.5,52751,51742,0.7637134882237694,0.32749537817444835,0.5456044331991089,0.23186290307292753,0.6169069614626416,0.337047402334187,0.3563723910447195,0.771945421514437,0.48762863186067196,0.5891641864609202,0.8575625217424916,0.698466576440299,0.11327071514926067,apartment_2/seq_0007
apartment_2,seq_0007,30,random_n0.5,8,4.2,0.25,fixed,0.5,13187,75972,0.19523064600664447,0.6528651099785241,0.42404787799258425,0.512626071130659,0.35767124730163746,0.42135394968450496,0.6816561765374991,0.5162033380719212,0.5875032747237197,0.9168120118298324,0.6762228189332912,0.7783498403164012,0.1419372642811149,apartment_2/seq_0007
apartment_2,seq_0007,30,random_n0.5,8,4.2,0.25,subset,0.5,13187,51742,0.19846729950279027,0.4088053087729446,0.3036363041378674,0.5067111549253053,0.4610761083839048,0.48281769402255004,0.6732387957837264,0.6488539291098141,0.660821483468349,0.9137787214681126,0.8078543542963164,0.8575580120910079,0.15704909801671268,apartment_2/seq_0007
apartment_2,seq_0007,30,consec_n0.5,8,1.05,1.0,fixed,0.5,44163,75972,0.9789308217136318,0.9184755512340246,0.9487031864738282,0.19647668863075426,0.34744379508239875,0.25100950740841266,0.29766999524488824,0.429829410835571,0.35174549315133585,0.5024794511242443,0.5342757858158269,0.5178900362212094,0.08911807905996552,apartment_2/seq_0007
apartment_2,seq_0007,30,consec_n0.5,8,1.05,1.0,subset,0.5,44163,40633,0.9926935987516202,0.6679000242065812,0.8302968114791007,0.1783619772207504,0.4591095907267492,0.2569140287360283,0.2739397232977832,0.54586173799621,0.36480348114896544,0.4898444399157666,0.6531882952280167,0.5598451291865303,0.07982693347755543,apartment_2/seq_0007
apartment_2,seq_0007,30,consec_n0.5,8,1.05,0.25,fixed,0.5,11040,75972,0.2739772265496038,1.1040757070331282,0.689026466791366,0.466213768115942,0.2654925498868004,0.33832229965512206,0.6152173913043478,0.33936187016269154,0.4374310922045207,0.846195652173913,0.44701995472016004,0.5850012018145441,0.11225556999334453,apartment_2/seq_0007
apartment_2,seq_0007,30,consec_n0.5,8,1.05,0.25,subset,0.5,11040,40633,0.2884012299645668,0.8204988813267874,0.5544500556456771,0.4438405797101449,0.38318608027957574,0.41128911614592667,0.5855072463768116,0.47431890335441634,0.5240805863828563,0.8306159420289855,0.5847217778652819,0.6863086082136168,0.12363086994838222,apartment_2/seq_0007
apartment_2,seq_0007,30,spaced1.0,5,4.2,1.0,fixed,1.0,38247,75972,0.6452084883818064,0.5699690702726403,0.6075887793272234,0.2885977985201454,0.47058126678249884,0.357777825615122,0.42902711323763953,0.6215579423998315,0.5076508718771378,0.6478939524668601,0.7327699678829043,0.6877230928441999,0.1257634346427668,apartment_2/seq_0007
apartment_2,seq_0007,30,spaced1.0,5,4.2,1.0,subset,1.0,38247,45139,0.6508944173312614,0.31771908803715715,0.4843067526842093,0.28208748398567207,0.5983296041117437,0.38341212341246567,0.4231965905822679,0.7643722723144066,0.544776390970807,0.6435014510942034,0.8668335585635482,0.7386555290394776,0.12694958287994196,apartment_2/seq_0007
apartment_2,seq_0007,30,spaced1.0,5,4.2,0.25,fixed,1.0,9561,75972,0.15567650475343894,0.6682671902418638,0.41197184749765137,0.5758811839765715,0.32794977096825145,0.41791023278589,0.7456333019558623,0.4870215342494603,0.5891989615259129,0.9489593138793013,0.6742220818196177,0.7883398933245236,0.13025351354986214,apartment_2/seq_0007
apartment_2,seq_0007,30,spaced1.0,5,4.2,0.25,subset,1.0,9561,45139,0.1585888588339516,0.38892419104734977,0.27375652494065067,0.5727434368789875,0.4538425751567381,0.5064073604155722,0.7402991318899697,0.6422827266886728,0.6878165542897601,0.9454032005020395,0.8243425862336339,0.8807322782476062,0.15131022823330514,apartment_2/seq_0007
apartment_2,seq_0007,30,random_n1.0,5,4.05,1.0,fixed,1.0,34689,75972,0.6916801589022975,0.6314627683466565,0.6615714636244769,0.2972412003805241,0.4580898225662086,0.36053906063721575,0.4269364928363458,0.584623282261886,0.49348940102946354,0.6523970134624809,0.7170141631127257,0.6831810731893095,0.13280752839539503,apartment_2/seq_0007
apartment_2,seq_0007,30,random_n1.0,5,4.05,1.0,subset,1.0,34689,44197,0.6999151142553826,0.366219015799287,0.5330670650273348,0.2883334774712445,0.580627644410254,0.3853207781408114,0.4204214592522125,0.7178541529968098,0.5302780579421819,0.6468909452564213,0.8410073081883386,0.7312865799821453,0.13134133042529988,apartment_2/seq_0007
apartment_2,seq_0007,30,random_n1.0,5,4.05,0.25,fixed,1.0,8672,75972,0.15190985971058735,0.7256232815179954,0.43876657061429136,0.6277675276752768,0.32663349655136104,0.42969338334927554,0.7555350553505535,0.4571157794977097,0.5696066597894665,0.9430350553505535,0.6611383141157269,0.7773182356891152,0.13781594409484407,apartment_2/seq_0007
apartment_2,seq_0007,30,random_n1.0,5,4.05,0.25,subset,1.0,8672,44197,0.15484359948743934,0.43397659552896706,0.2944100975082032,0.6232702952029521,0.4492160101364346,0.5221194785494769,0.7523062730627307,0.6013077810711134,0.6683849275348911,0.939460332103321,0.8000769282983008,0.8641844631644038,0.15817057874932808,apartment_2/seq_0007
apartment_2,seq_0007,30,consec_n1.0,5,0.6000000000000003,1.0,fixed,1.0,29867,75972,0.9356151766886093,1.0498067382215084,0.9927109574550588,0.2274751397863863,0.29301584794397934,0.2561190204707731,0.3281213379314963,0.3572368767440636,0.34206066096755045,0.5234874610774434,0.4768204075185595,0.4990653624911413,0.09142799311810546,apartment_2/seq_0007
apartment_2,seq_0007,30,consec_n1.0,5,0.6000000000000003,1.0,subset,1.0,29867,32996,0.9561126262848841,0.6829500174604126,0.8195313218726483,0.2106338098905146,0.4598133107043278,0.28891832479224633,0.2996953159004922,0.536640804946054,0.38460310766109185,0.49784042588810395,0.6602618499212025,0.567661505254763,0.08832601880877743,apartment_2/seq_0007
apartment_2,seq_0007,30,consec_n1.0,5,0.6000000000000003,0.25,fixed,1.0,7466,75972,0.2190476140717126,1.2402563783667087,0.7296519962192106,0.5278596303241361,0.22317432738377296,0.31371342598187163,0.6631395660326815,0.28295951139893644,0.39666384223373824,0.8706134476292526,0.4070447006791976,0.5547314681422592,0.09871379274286311,apartment_2/seq_0007
apartment_2,seq_0007,30,consec_n1.0,5,0.6000000000000003,0.25,subset,1.0,7466,32996,0.2383436742126586,0.813918577452806,0.5261311258327324,0.50267881060809,0.37795490362468176,0.4314845510612182,0.6221537637289044,0.46148017941568675,0.5299051996776549,0.8463702116260381,0.6101951751727482,0.7091353731523077,0.12206070970500214,apartment_2/seq_0007
apartment_2,seq_0000,37,all,37,5.3999999999999995,1.0,fixed,0.0,130113,90479,0.8137808745076156,0.4203208475155664,0.617050861011591,0.15455027552973186,0.5876722775450657,0.24473767885256395,0.26817458670540223,0.6709070613070436,0.38318334569640716,0.5206397516005319,0.761723714895169,0.6185198753283178,0.08563516977614498,apartment_2/seq_0000
apartment_2,seq_0000,37,all,37,5.3999999999999995,1.0,subset,0.0,130113,90479,0.8137808745076156,0.4203208475155664,0.617050861011591,0.15455027552973186,0.5876722775450657,0.24473767885256395,0.26817458670540223,0.6709070613070436,0.38318334569640716,0.5206397516005319,0.761723714895169,0.6185198753283178,0.08563516977614498,apartment_2/seq_0000
apartment_2,seq_0000,37,all,37,5.3999999999999995,0.25,fixed,0.0,32528,90479,0.2660098100366024,0.5912531672903222,0.4286314886634623,0.3963662075750123,0.45252489527956763,0.4225879526174471,0.57439744220364,0.567678687872324,0.5710183020560862,0.855908755533694,0.6933211021341968,0.766083352674631,0.15889079473985135,apartment_2/seq_0000
apartment_2,seq_0000,37,all,37,5.3999999999999995,0.25,subset,0.0,32528,90479,0.2660098100366024,0.5912531672903222,0.4286314886634623,0.3963662075750123,0.45252489527956763,0.4225879526174471,0.57439744220364,0.567678687872324,0.5710183020560862,0.855908755533694,0.6933211021341968,0.766083352674631,0.15889079473985135,apartment_2/seq_0000
apartment_2,seq_0000,37,spaced0.3,15,5.25,1.0,fixed,0.3,80243,90479,0.6904096782907314,0.4556446018110907,0.573027140050911,0.20862879005022245,0.5291393583041368,0.2992639471822785,0.3328639258253056,0.6375512549873451,0.4373752963596911,0.5886993257978889,0.7482178184993202,0.6589418456924138,0.10806836978496599,apartment_2/seq_0000
apartment_2,seq_0000,37,spaced0.3,15,5.25,1.0,subset,0.3,80243,71374,0.6929309486081912,0.3646049095500644,0.5287679290791278,0.20629836870505838,0.5975004903746463,0.3067020438568181,0.3310444524756053,0.7072323254966795,0.45098829702102217,0.5873035654200366,0.8083335668450696,0.6803160719668024,0.10562346675612773,apartment_2/seq_0000
apartment_2,seq_0000,37,spaced0.3,15,5.25,0.25,fixed,0.3,20060,90479,0.21717837795561468,0.6542297634935282,0.43570407072457146,0.48295114656031907,0.37822036052564684,0.42421737195279563,0.6458125623130608,0.5070789907050255,0.5680985022833208,0.8926719840478564,0.6591032173211463,0.75830954919157,0.15329007014362742,apartment_2/seq_0000
apartment_2,seq_0000,37,spaced0.3,15,5.25,0.25,subset,0.3,20060,71374,0.21813292625029523,0.5281272367753724,0.37313008151283383,0.48205383848454636,0.4426822092078348,0.4615298791692468,0.6439182452642074,0.5806316025443439,0.6106395477887506,0.8921734795613161,0.7294953344355087,0.802674855962727,0.15862739578801915,apartment_2/seq_0000
apartment_2,seq_0000,37,random_n0.3,15,5.3999999999999995,1.0,fixed,0.3,77420,90479,0.6785550828714327,0.4463546052310633,0.562454844051248,0.21122448979591837,0.5196896517423932,0.3003668291612928,0.33652802893309225,0.6254158423501586,0.43759301758190444,0.5845001291655902,0.7496877728533693,0.6568678960490696,0.10931645729038758,apartment_2/seq_0000
apartment_2,seq_0000,37,random_n0.3,15,5.3999999999999995,1.0,subset,0.3,77420,72952,0.6806330910588313,0.36516199140655514,0.5228975412326933,0.20909325755618705,0.5742954271301678,0.3065688948681855,0.33446137948850424,0.6808038162079175,0.44855784379320807,0.5835701369155257,0.8011158021712907,0.6752538538328868,0.10639052872673312,apartment_2/seq_0000
apartment_2,seq_0000,37,random_n0.3,15,5.3999999999999995,0.25,fixed,0.3,19355,90479,0.21120430162483173,0.631260884750948,0.42123259318788986,0.4816843192973392,0.3988107737707092,0.43634745407341596,0.6576595195040041,0.5212701289802053,0.5815754366644106,0.8962541978816844,0.6700007736601863,0.7667857620726668,0.15241689650166934,apartment_2/seq_0000
apartment_2,seq_0000,37,random_n0.3,15,5.3999999999999995,0.25,subset,0.3,19355,72952,0.21209538640878228,0.5195301341819704,0.36581276029537635,0.4801859984500129,0.4500904704463209,0.46465142174457585,0.6563678636011366,0.5766531417918631,0.613933727100084,0.8958408679927667,0.7256689329970392,0.8018254177860987,0.15572629299231683,apartment_2/seq_0000
apartment_2,seq_0000,37,consec_n0.3,15,2.1,1.0,fixed,0.3,67980,90479,0.8406233227358686,0.7508473279454498,0.7957353253406592,0.18180347160929686,0.41132196421269024,0.25215496259872244,0.29423359811709326,0.4956730291006753,0.3692680978145101,0.533951162106502,0.5897390554714353,0.5604602568976682,0.08946963351970483,apartment_2/seq_0000
apartment_2,seq_0000,37,consec_n0.3,15,2.1,1.0,subset,0.3,67980,54376,0.8562556232764185,0.6118156411116072,0.7340356321940129,0.16154751397469844,0.5149330587023687,0.2459380471712847,0.26434245366284204,0.594839635133147,0.36602571384455945,0.5155928214180642,0.6800058849492423,0.5864947008300889,0.07954982566291521,apartment_2/seq_0000
apartment_2,seq_0000,37,consec_n0.3,15,2.1,0.25,fixed,0.3,16995,90479,0.2454837144095249,1.0304645285175318,0.6379741214635284,0.4470138275963519,0.28776843245393957,0.3501349323371889,0.6038246543100912,0.355032659512152,0.4471519793579207,0.872609591056193,0.45811735319797964,0.6008108544820744,0.12854899419198842,apartment_2/seq_0000
apartment_2,seq_0000,37,consec_n0.3,15,2.1,0.25,subset,0.3,16995,54376,0.26144006110962387,0.8358418013453349,0.5486409312274794,0.41718152397764047,0.39460423716345444,0.405578922193664,0.5648131803471609,0.4669155509783728,0.5112197601840983,0.8580170638423066,0.5623988524348977,0.6794457968891148,0.1387334408296184,apartment_2/seq_0000
apartment_2,seq_0000,37,spaced0.5,10,5.3999999999999995,1.0,fixed,0.5,63103,90479,0.6328309518207011,0.5216877799915771,0.5772593659061391,0.2373262760883001,0.4916721007084517,0.3201288574341539,0.3691900543555774,0.5970004089346699,0.4562384370351247,0.625643788726368,0.7186529470926956,0.6689308106137679,0.1164432933012425,apartment_2/seq_0000
apartment_2,seq_0000,37,spaced0.5,10,5.3999999999999995,1.0,subset,0.5,63103,63192,0.6372357143354709,0.35739282123125415,0.4973142677833625,0.2335863588101992,0.5925750094948727,0.3350857207806742,0.36581462054102026,0.7027471831877453,0.48116111441945125,0.6237738300873176,0.8214172680086087,0.7090807520758486,0.11423421103457156,apartment_2/seq_0000
apartment_2,seq_0000,37,spaced0.5,10,5.3999999999999995,0.25,fixed,0.5,15775,90479,0.17494646982793574,0.6236330238557095,0.3992897468418226,0.5393343898573693,0.3637308104643066,0.4344592941112462,0.7055467511885896,0.5028128073917705,0.5871728165548088,0.9297622820919176,0.6708628521535384,0.7793742120424749,0.14990472710187674,apartment_2/seq_0000
apartment_2,seq_0000,37,spaced0.5,10,5.3999999999999995,0.25,subset,0.5,15775,63192,0.1762312757771757,0.43703701902841746,0.3066341474027966,0.5367353407290015,0.4577478161792632,0.4941047585939087,0.7040253565768622,0.6102829472085074,0.6538110857000439,0.928621236133122,0.77815229775921,0.8467541056803978,0.16106011252591057,apartment_2/seq_0000
apartment_2,seq_0000,37,random_n0.5,10,5.1,1.0,fixed,0.5,60802,90479,0.6836162616423439,0.5898577856248816,0.6367370236336127,0.2292029867438571,0.47008698150952155,0.3081564017298945,0.3554817275747508,0.5784436167508482,0.4403481229769264,0.6009012861419032,0.7030250113285956,0.647963975136926,0.11349858126773416,apartment_2/seq_0000
apartment_2,seq_0000,37,random_n0.5,10,5.1,1.0,subset,0.5,60802,62418,0.6878604364614234,0.436429027891777,0.5621447321766002,0.22581494029801652,0.5674965554807908,0.323074105132987,0.352603532778527,0.67772117017527,0.4638671249122007,0.5987631985789941,0.7878176167131277,0.6804020232757254,0.11100303631751206,apartment_2/seq_0000
apartment_2,seq_0000,37,random_n0.5,10,5.1,0.25,fixed,0.5,15200,90479,0.19380143506340472,0.6775901671226515,0.43569580109302813,0.5171052631578947,0.33375700438775846,0.4056767121253552,0.6751315789473684,0.4421246919174615,0.534331019891796,0.91625,0.643530542998928,0.7560484872943732,0.14037296404123062,apartment_2/seq_0000
apartment_2,seq_0000,37,random_n0.5,10,5.1,0.25,subset,0.5,15200,62418,0.19506286513642698,0.5126880602223468,0.3538754626793869,0.5142105263157895,0.43043673299368773,0.46860898994218364,0.6726315789473685,0.547694575282771,0.6037675512834797,0.9151973684210526,0.7370790477105963,0.8165374730244713,0.14807385994926553,apartment_2/seq_0000
apartment_2,seq_0000,37,consec_n0.5,10,1.35,1.0,fixed,0.5,49064,90479,0.78810958936875,0.9128144900156939,0.850462039692222,0.20136963965432905,0.34873285513765623,0.2553131826869814,0.3163011576716126,0.4300224361454039,0.36449764017753106,0.557883580629382,0.5307529924070779,0.5439802173978645,0.09189089985035435,apartment_2/seq_0000
apartment_2,seq_0000,37,consec_n0.5,10,1.35,1.0,subset,0.5,49064,45076,0.8108506903309747,0.6340988162393263,0.7224747532851505,0.1748940159791293,0.49188037980299937,0.258039107528045,0.27769851622370784,0.5760937084035851,0.374752459474143,0.5330996249796185,0.6796299582926613,0.5975123900467862,0.0834337001534375,apartment_2/seq_0000
apartment_2,seq_0000,37,consec_n0.5,10,1.35,0.25,fixed,0.5,12266,90479,0.22628785736080012,1.1081763393565007,0.6672320983586504,0.46331322354475785,0.24656550138706218,0.3218495025993097,0.6232675688896135,0.3123487218028493,0.4161467268590568,0.8916517202021849,0.43222184153228926,0.5822177580256245,0.10805935885873576,apartment_2/seq_0000
apartment_2,seq_0000,37,consec_n0.5,10,1.35,0.25,subset,0.5,12266,45076,0.24429094942831972,0.7906363249558467,0.5174636371920832,0.43192564813305073,0.3934466234803443,0.41178918579447493,0.5838089026577531,0.4744209779039844,0.5234612924762989,0.8739605413337681,0.599298961753483,0.7110270036436619,0.1265901818465621,apartment_2/seq_0000
apartment_2,seq_0000,37,spaced1.0,6,5.25,1.0,fixed,1.0,43828,90479,0.5705802516761129,0.5055165791699819,0.5380484154230474,0.2854339691521402,0.4466450778633716,0.34828937639054586,0.42194487542210457,0.5761226361918235,0.48712535199692214,0.6654193666149494,0.7316946473767394,0.696985047658215,0.12537066516839904,apartment_2/seq_0000
apartment_2,seq_0000,37,spaced1.0,6,5.25,1.0,subset,1.0,43828,52224,0.5788004277694756,0.29285857276263194,0.43582950026605377,0.2772428584466551,0.5804419424019608,0.3752506354656781,0.4153509172218673,0.7218520220588235,0.5272970885042502,0.660194396276353,0.8666896446078431,0.7494788488973908,0.12564513879202122,apartment_2/seq_0000
apartment_2,seq_0000,37,spaced1.0,6,5.25,0.25,fixed,1.0,10957,90479,0.15350911125646668,0.6899592720124139,0.4217341916344403,0.6087432691430136,0.30844726400601247,0.4094355296158076,0.7540385141918409,0.4395716133025343,0.5553805527292921,0.9448754221045906,0.6400601244487671,0.7631566868141858,0.1333988098676989,apartment_2/seq_0000
apartment_2,seq_0000,37,spaced1.0,6,5.25,0.25,subset,1.0,10957,52224,0.15516663390803045,0.405927144452357,0.2805468891801937,0.603176051839007,0.44062117034313725,0.5092409372936201,0.7510267408962307,0.5965647977941176,0.6649434980218966,0.9435064342429497,0.7942133884803921,0.8624467907821604,0.15641764899091273,apartment_2/seq_0000
apartment_2,seq_0000,37,random_n1.0,6,4.2,1.0,fixed,1.0,42063,90479,0.6111333317822808,0.5426383068217276,0.5768858193020042,0.26866842593252976,0.4181301738524962,0.3271362978288193,0.4124527494472577,0.5574663734126151,0.47411899202577784,0.6509283693507358,0.704616540854784,0.676709259137157,0.11904421005743013,apartment_2/seq_0000
apartment_2,seq_0000,37,random_n1.0,6,4.2,1.0,subset,1.0,42063,49453,0.6281110866773998,0.3256018117246775,0.47685644920103865,0.254784489931769,0.5671647827229895,0.3516148615999457,0.3925777999667166,0.7152447778698967,0.5069209220887698,0.6313862539524048,0.8482195215659313,0.7239146468770694,0.12010754261467554,apartment_2/seq_0000
apartment_2,seq_0000,37,random_n1.0,6,4.2,0.25,fixed,1.0,10515,90479,0.15769321043353882,0.7881281431485005,0.47291067679101967,0.5616737993342844,0.2856574453740647,0.37870975171369314,0.7402757964812173,0.4177543960477017,0.5341025998508574,0.946077032810271,0.6055327755611799,0.7384339135798281,0.1235518999073216,apartment_2/seq_0000
apartment_2,seq_0000,37,random_n1.0,6,4.2,0.25,subset,1.0,10515,49453,0.16449989640492507,0.4619921237559957,0.3132460100804604,0.5474084640989063,0.42236062524012696,0.4768223357503249,0.7242035187826914,0.5818453885507452,0.6452660010048986,0.9382786495482643,0.7818332558186561,0.8529415431084648,0.1492762597724282,apartment_2/seq_0000
apartment_2,seq_0000,37,consec_n1.0,6,0.7499999999999999,1.0,fixed,1.0,34014,90479,0.7245711986179921,0.9996104093119085,0.8620908039649503,0.22290821426471452,0.2967870997690072,0.25459641693833074,0.33868407126477335,0.3746173145149703,0.3557456070480251,0.5857588051978597,0.4949988395097205,0.5365678979471712,0.09077378346670402,apartment_2/seq_0000
apartment_2,seq_0000,37,consec_n1.0,6,0.7499999999999999,1.0,subset,1.0,34014,35911,0.7561910410816473,0.6179492600261354,0.6870701505538913,0.19224436996530841,0.4828604048898666,0.27500085253925105,0.2881754571646969,0.5609701762691097,0.380754091258512,0.5511554065972835,0.6982818634958647,0.6160562576557043,0.08580525100334073,apartment_2/seq_0000
apartment_2,seq_0000,37,consec_n1.0,6,0.7499999999999999,0.25,fixed,1.0,8503,90479,0.19266522479534492,1.2239282606934956,0.7082967427444202,0.5074679524873574,0.2057604527017319,0.2928005527422507,0.6635305186404798,0.26087821483438145,0.37451108134898864,0.9208514641891097,0.37652936040407164,0.5345039887528806,0.0938234157076159,apartment_2/seq_0000
apartment_2,seq_0000,37,consec_n1.0,6,0.7499999999999999,0.25,subset,1.0,8503,35911,0.2172530787710123,0.7613942213575046,0.48932365006425843,0.4721862871927555,0.389824844755089,0.4270709258347138,0.6044925320475126,0.4662638188855782,0.526455894909557,0.8999176761143126,0.6173595834145527,0.7323286474429032,0.12233703903227386,apartment_2/seq_0000
apartment_2,seq_0004,42,all,42,6.149999999999999,1.0,fixed,0.0,143709,67653,1.5127869765786992,0.7573206615422575,1.1350538190604784,0.09803143853203349,0.49980045230810166,0.1639128258944826,0.17881273963356506,0.5350390965663016,0.2680438763802562,0.34741039183349687,0.6004168329564099,0.4401457180068855,0.0541839826429082,apartment_2/seq_0004
apartment_2,seq_0004,42,all,42,6.149999999999999,1.0,subset,0.0,143709,67653,1.5127869765786992,0.7573206615422575,1.1350538190604784,0.09803143853203349,0.49980045230810166,0.1639128258944826,0.17881273963356506,0.5350390965663016,0.2680438763802562,0.34741039183349687,0.6004168329564099,0.4401457180068855,0.0541839826429082,apartment_2/seq_0004
apartment_2,seq_0004,42,all,42,6.149999999999999,0.25,fixed,0.0,35927,67653,0.5141787419599917,0.967424965136113,0.7408018535480523,0.2748629164695076,0.4021107711409694,0.3265277257369701,0.41016505692097865,0.4543035785552747,0.4311074931130852,0.6677985915884989,0.5509733492971487,0.6037868354535021,0.11925402075966693,apartment_2/seq_0004
apartment_2,seq_0004,42,all,42,6.149999999999999,0.25,subset,0.0,35927,67653,0.5141787419599917,0.967424965136113,0.7408018535480523,0.2748629164695076,0.4021107711409694,0.3265277257369701,0.41016505692097865,0.4543035785552747,0.4311074931130852,0.6677985915884989,0.5509733492971487,0.6037868354535021,0.11925402075966693,apartment_2/seq_0004
apartment_2,seq_0004,42,spaced0.3,18,5.85,1.0,fixed,0.3,94100,67653,1.2903675274299409,0.7891974604770732,1.039782493953507,0.13261424017003187,0.46926226479239647,0.20678945987365518,0.22606801275239108,0.5188239989357456,0.3149168163096322,0.40944739638682254,0.5851329578880463,0.48177337329783737,0.0707405205141106,apartment_2/seq_0004
apartment_2,seq_0004,42,spaced0.3,18,5.85,1.0,subset,0.3,94100,52958,1.2953042555891734,0.6278605424064511,0.9615823989978123,0.13104144527098832,0.553042033309415,0.21187889960699854,0.2243251859723698,0.6079534725631632,0.32772503390931795,0.4082252922422954,0.6753653838891197,0.5088660086902217,0.06908851966582183,apartment_2/seq_0004
apartment_2,seq_0004,42,spaced0.3,18,5.85,0.25,fixed,0.3,23525,67653,0.39943905292563125,0.9856872834352369,0.6925631681804341,0.3579596174282678,0.36286639173429114,0.3603963039948799,0.4960680127523911,0.43832498189289465,0.4654123135627322,0.7433793836344315,0.5389709251622249,0.6248836552625763,0.1308675021292128,apartment_2/seq_0004
apartment_2,seq_0004,42,spaced0.3,18,5.85,0.25,subset,0.3,23525,52958,0.40074539923919444,0.7949154750816761,0.5978304371604353,0.3563443145589798,0.43432531440009065,0.39148931686998045,0.4941126461211477,0.5210544204841573,0.5072260260362601,0.7424017003188098,0.6313304883114921,0.6823758398685854,0.1357140984294292,apartment_2/seq_0004
apartment_2,seq_0004,42,random_n0.3,18,6.149999999999999,1.0,fixed,0.3,92370,67653,1.243923819493476,0.7890380297933629,1.0164809246434194,0.13541193028039405,0.4720854950999956,0.21045688583400365,0.23019378586121034,0.5261407476386857,0.3202665625602123,0.4164988632672946,0.5927453328012061,0.48923294933061007,0.07106169949938236,apartment_2/seq_0004
apartment_2,seq_0004,42,random_n0.3,18,6.149999999999999,1.0,subset,0.3,92370,53550,1.2472268091870717,0.6329407798177651,0.9400837945024184,0.13359315795171592,0.5493744164332399,0.21492283365075154,0.22803940673378803,0.6106629318394025,0.33207302826381874,0.41403052939265994,0.6796265172735761,0.5145783636539625,0.06977739726027397,apartment_2/seq_0004
apartment_2,seq_0004,42,random_n0.3,18,6.149999999999999,0.25,fixed,0.3,23092,67653,0.4151673129706372,1.0203114888087048,0.717739400889671,0.36012471851723543,0.36212732620874166,0.3611232460208547,0.48774467347999306,0.4316142669209052,0.45796598137577166,0.7276112939546163,0.5277075665528506,0.6117425578612622,0.13003779883167246,apartment_2/seq_0004
apartment_2,seq_0004,42,random_n0.3,18,6.149999999999999,0.25,subset,0.3,23092,53550,0.4165219648005135,0.8290393422323453,0.6227806535164294,0.3586523471332063,0.42985994397759103,0.3910408996388071,0.4864455222587909,0.5084033613445378,0.49718212022636676,0.7260956175298805,0.6158169934640523,0.6664249467384983,0.1344158062058275,apartment_2/seq_0004
apartment_2,seq_0004,42,consec_n0.3,18,2.5499999999999994,1.0,fixed,0.3,79707,67653,1.157730009363306,0.8541841713475997,1.0059570903554529,0.13478113591027138,0.42726856163067417,0.2049204628248546,0.2238699235951673,0.4815307525165181,0.30564261256117203,0.4266877438618942,0.5662572243655123,0.4866634612013737,0.07006973617003534,apartment_2/seq_0004
apartment_2,seq_0004,42,consec_n0.3,18,2.5499999999999994,1.0,subset,0.3,79707,49875,1.1683326638435647,0.7290681682416403,0.9487004160426025,0.12624989022294153,0.49096741854636594,0.20085173184178212,0.20868932465153625,0.5474085213032581,0.30217865380905506,0.4132635778538899,0.6330025062656641,0.50005803399422,0.06422538281292572,apartment_2/seq_0004
apartment_2,seq_0004,42,consec_n0.3,18,2.5499999999999994,0.25,fixed,0.3,19926,67653,0.4982130658510354,1.0340570655387957,0.7661350656949155,0.33102479172939875,0.3519430032666696,0.3411635518118071,0.4506172839506173,0.42145950659985515,0.43555095197365495,0.6910569105691057,0.5200951916396908,0.5935098914180976,0.10788392464921574,apartment_2/seq_0004
apartment_2,seq_0004,42,consec_n0.3,18,2.5499999999999994,0.25,subset,0.3,19926,49875,0.5040161522736767,0.8753849233346767,0.6897005378041767,0.3240991669175951,0.4151578947368421,0.36402040589872414,0.443139616581351,0.4899047619047619,0.4653502306162502,0.6845327712536384,0.5917393483709273,0.6347627120763695,0.11082753967555517,apartment_2/seq_0004
apartment_2,seq_0004,42,spaced0.5,11,6.000000000000001,1.0,fixed,0.5,69716,67653,1.1988101248615872,0.8005753208625188,0.999692722862053,0.16182798783636468,0.4420498721416641,0.23692221912096764,0.25559412473463766,0.5011898954961347,0.33854095551889724,0.4435136840897355,0.5790726205785405,0.5023079815089053,0.08261189583260313,apartment_2/seq_0004
